decision_date,return_date,hard_regime,asset_simple_return,exposure,net_return_after_trading_costs,action,beta,arm,pretrade_exposure,turnover,cost_fraction,accounting_max_abs_error,arm_key,stage,run_id,config_key,sampling_seed,prompt_variant,retrieved_memory_count,cited_memory_count,desired_exposure,shadow_log_advantage_vs_ramoe,valid
2021-07-05,2021-07-06,bear,0.0159642363110679,0.40000000000000002,0.0063744703195323001,CASH,0.050000000000000003,state_controlled_memory,0.38884701466264832,0.011152985337351706,1.1152985337351707e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46256435615648472,,True
2021-07-06,2021-07-07,bear,-0.010454162965733,0.40000000000000002,-0.0041854563719523003,CASH,0.050000000000000003,state_controlled_memory,0.40380710570062978,0.0038071057006297537,3.8071057006297536e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46256434919024181,,True
2021-07-07,2021-07-08,bear,-0.029570860817649699,0.40000000000000002,-0.0118308340600963,CASH,0.050000000000000003,state_controlled_memory,0.39748046503658191,0.002519534963418113,2.5195349634181129e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.4625643704712713,,True
2021-07-08,2021-07-09,bear,0.028329930658455502,0.40000000000000002,0.011324708920382001,CASH,0.050000000000000003,state_controlled_memory,0.3928180427403547,0.0071819572596453218,7.1819572596453223e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.4625643826598092,,True
2021-07-09,2021-07-10,bear,-0.0084858598590422992,0.40000000000000002,-0.0034010441219728001,CASH,0.050000000000000003,state_controlled_memory,0.40672299852521487,0.0067229985252148516,6.7229985252148519e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46256440210501321,,True
2021-07-10,2021-07-11,bear,0.021399199059402001,0.40000000000000002,0.0085576185888350999,CASH,0.050000000000000003,state_controlled_memory,0.39795645714652161,0.0020435428534784084,2.0435428534784084e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46256449205164712,,True
2021-07-11,2021-07-12,bear,-0.032567189732292702,0.40000000000000002,-0.013031901777201401,CASH,0.050000000000000003,state_controlled_memory,0.4050922200024617,0.0050922200024616782,5.0922200024616783e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.4625644588098991,,True
2021-07-12,2021-07-13,bear,-0.0116238335396974,0.40000000000000002,-0.0046574158840119,CASH,0.050000000000000003,state_controlled_memory,0.3920807108675613,0.0079192891324387227,7.9192891324387229e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46256496612939713,,True
2021-07-13,2021-07-14,bear,0.0028293729241843,0.40000000000000002,0.0011289432461254001,CASH,0.050000000000000003,state_controlled_memory,0.39719724846354743,0.0028027515364525968,2.8027515364525968e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46256469231540559,,True
2021-07-14,2021-07-15,bear,-0.029865298424469802,0.40000000000000002,-0.011946789548808699,CASH,0.050000000000000003,state_controlled_memory,0.40067828185687587,0.00067828185687585085,6.7828185687585088e-07,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46256444345646169,,True
2021-07-15,2021-07-16,bear,-0.0140230209952733,0.40000000000000002,-0.0056164220397919001,CASH,0.050000000000000003,state_controlled_memory,0.3927456672531856,0.0072543327468144181,7.2543327468144181e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46256448270058892,,True
2021-07-16,2021-07-17,bear,0.003968911256928,0.40000000000000002,0.0015841746201862999,CASH,0.050000000000000003,state_controlled_memory,0.39661549054226047,0.0033845094577395485,3.3845094577395485e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46256444615798509,,True
2021-07-17,2021-07-18,bear,0.0084648429816044004,0.40000000000000002,0.0033849829436358001,CASH,0.050000000000000003,state_controlled_memory,0.4009510288819686,0.00095102888196857416,9.5102888196857416e-07,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46256442969845379,,True
2021-07-18,2021-07-19,bear,-0.029831306197184802,0.40000000000000002,-0.011934523025800199,CASH,0.050000000000000003,state_controlled_memory,0.4020247067855755,0.0020247067855754808,2.0247067855754808e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46256447370941361,,True
2021-07-19,2021-07-20,bear,-0.033835756813199599,0.40000000000000002,-0.0135414506323056,CASH,0.050000000000000003,state_controlled_memory,0.39275402373804852,0.0072459762619515033,7.2459762619515034e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46256536698216161,,True
2021-07-20,2021-07-21,bear,0.078459276762279304,0.40000000000000002,0.031375220358371397,CASH,0.050000000000000003,state_controlled_memory,0.39176800403946888,0.0082319959605311466,8.2319959605311471e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46256466826477682,,True
2021-07-21,2021-07-22,bear,0.0052129692450375003,0.40000000000000002,0.0020668923819423999,CASH,0.050000000000000003,state_controlled_memory,0.41825724628720118,0.018257246287201156,1.8257246287201155e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46256443392279251,,True
2021-07-22,2021-07-23,bear,0.0403852762787585,0.40000000000000002,0.016152841833704398,CASH,0.050000000000000003,state_controlled_memory,0.40124850924269517,0.0012485092426951505,1.2485092426951505e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46257263274838573,,True
2021-07-23,2021-07-24,bear,0.0065916145140507004,0.40000000000000002,0.0026270822740583001,CASH,0.050000000000000003,state_controlled_memory,0.40953838222631711,0.0095383822263170881,9.538382226317089e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.462579797378395,,True
2021-07-24,2021-07-25,bear,0.046306260495257601,0.40000000000000002,0.018520897145478402,CASH,0.050000000000000003,state_controlled_memory,0.40157782731160901,0.0015778273116089925,1.5778273116089926e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46261750072667468,,True
2021-07-25,2021-07-26,bear,0.053276106139679001,0.40000000000000002,0.021299298533054001,CASH,0.050000000000000003,state_controlled_memory,0.41091139613808703,0.010911396138087004,1.0911396138087003e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46265780699870251,,True
2021-07-26,2021-07-27,bear,0.058358326671424002,0.40000000000000002,0.023330518952412799,CASH,0.050000000000000003,state_controlled_memory,0.41251947002791511,0.012519470027915092,1.2519470027915091e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46379884809183258,,True
2021-07-27,2021-07-28,bear,0.0139714082936226,0.40000000000000002,0.0055748003198429997,CASH,0.050000000000000003,state_controlled_memory,0.41368650967998338,0.013686509679983361,1.3686509679983361e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46377166857259222,,True
2021-07-28,2021-07-29,bear,-4.4996400287877769e-05,0.40000000000000002,-2.1333003008772167e-05,CASH,0.050000000000000003,state_controlled_memory,0.4033345029098257,0.0033345029098256762,3.3345029098256761e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46755779957265931,,True
2021-07-29,2021-07-30,mix,0.0550480733174337,0.40000000000000002,0.022019218289849901,ABSTAIN,0.050000000000000003,state_controlled_memory,0.39998920066955851,1.0799330441513266e-05,1.0799330441513266e-08,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49367293004928942,,True
2021-07-30,2021-07-31,bear,-0.0153944942824513,0.40000000000000002,-0.0061706450090425,CASH,0.050000000000000003,state_controlled_memory,0.4129268972804791,0.012926897280479077,1.2926897280479077e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46761160057905943,,True
2021-07-31,2021-08-01,mix,-0.0403189126359383,0.40000000000000002,-0.016131222669688399,ABSTAIN,0.050000000000000003,state_controlled_memory,0.3962824293240052,0.0037175706759948191,3.7175706759948193e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49808926053714442,,True
2021-08-01,2021-08-02,mix,-0.0178016615552819,0.40000000000000002,-0.0071304297454175001,ABSTAIN,0.050000000000000003,state_controlled_memory,0.39016484384669231,0.0098351561533077114,9.8351561533077118e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49757604436765118,,True
2021-08-02,2021-08-03,bear,-0.026503507929861701,0.40000000000000002,-0.010605660592963299,CASH,0.050000000000000003,state_controlled_memory,0.39569696072721511,0.0043030392727849143,4.3030392727849144e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.4655440462811602,,True
2021-08-03,2021-08-04,bear,0.0421344704867255,0.40000000000000002,0.016847250843408299,CASH,0.050000000000000003,state_controlled_memory,0.39357100169379727,0.0064289983062027489,6.4289983062027494e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.46139915429629152,,True
2021-08-04,2021-08-05,bear,0.028444594319134001,0.40000000000000002,0.0113677799112439,CASH,0.050000000000000003,state_controlled_memory,0.4099446675954932,0.0099446675954931729,9.9446675954931724e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.45921741851090458,,True
2021-08-05,2021-08-06,mix,0.047182092240231802,0.40000000000000002,0.0188659596029363,ABSTAIN,0.050000000000000003,state_controlled_memory,0.4067499033318055,0.0067499033318054735,6.749903331805474e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49124920076103662,,True
2021-08-06,2021-08-07,mix,0.042499894848511501,0.40000000000000002,0.016988655052350799,ABSTAIN,0.050000000000000003,state_controlled_memory,0.41111395036514298,0.011113950365142955,1.1113950365142955e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.496148112021006,,True
2021-08-07,2021-08-08,mix,-0.018411178503704901,0.40000000000000002,-0.0073744270138319003,ABSTAIN,0.050000000000000003,state_controlled_memory,0.41002947412535728,0.010029474125357263,1.0029474125357263e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49941235048619093,,True
2021-08-08,2021-08-09,mix,0.0568929139036553,0.40000000000000002,0.0227526127931925,ABSTAIN,0.050000000000000003,state_controlled_memory,0.39554853446850952,0.0044514655314905061,4.4514655314905058e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49988771117216613,,True
2021-08-09,2021-08-10,mix,-0.0149186657246626,0.40000000000000002,-0.0059807371015715999,ABSTAIN,0.050000000000000003,state_controlled_memory,0.41335048024755849,0.013350480247558472,1.3350480247558471e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49970395635002463,,True
2021-08-10,2021-08-11,mix,-0.00064701779627910001,0.45000000000000001,-0.0003447443761165,ABSTAIN,0.050000000000000003,state_controlled_memory,0.39639802556506348,0.053601974434936528,5.3601974434936526e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49983175979689121,,True
2021-08-11,2021-08-12,mix,-0.0254782801447625,0.45000000000000001,-0.0114653844121458,ABSTAIN,0.050000000000000003,state_controlled_memory,0.44983981645669951,0.00016018354330049611,1.6018354330049612e-07,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49985813571788412,,True
2021-08-12,2021-08-13,mix,0.076699081601859301,0.45000000000000001,0.034507987540762702,ABSTAIN,0.050000000000000003,state_controlled_memory,0.4436209888593719,0.0063790111406281103,6.3790111406281101e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49982666111783253,,True
2021-08-13,2021-08-14,mix,-0.0152188600078227,0.45000000000000001,-0.0068667110266072001,ABSTAIN,0.050000000000000003,state_controlled_memory,0.46834969070531107,0.018349690705311061,1.8349690705311061e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49982919964138761,,True
2021-08-14,2021-08-15,mix,-0.0019158268109551999,0.45000000000000001,-0.00086591143691909999,ABSTAIN,0.050000000000000003,state_controlled_memory,0.44620735829060809,0.0037926417093919196,3.7926417093919195e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49931860932880218,,True
2021-08-15,2021-08-16,mix,-0.021174132232987801,0.45000000000000001,-0.0095288295591894993,ABSTAIN,0.050000000000000003,state_controlled_memory,0.44952542372160742,0.00047457627839259109,4.7457627839259109e-07,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49811530456995112,,True
2021-08-16,2021-08-17,mix,-0.028365325037013799,0.45000000000000001,-0.0127696197424732,ABSTAIN,0.050000000000000003,state_controlled_memory,0.44470898760408262,0.0052910123959173938,5.2910123959173943e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49784107306774172,,True
2021-08-17,2021-08-18,mix,0.00072049333655530002,0.5,0.00030311490619470001,ABSTAIN,0.050000000000000003,state_controlled_memory,0.44288881203219121,0.057111187967808785,5.7111187967808787e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49912773682069622,,True
2021-08-18,2021-08-19,mix,0.045436657886852,0.5,0.022718144794329799,ABSTAIN,0.050000000000000003,state_controlled_memory,0.50018005846867541,0.00018005846867541475,1.8005846867541474e-07,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.4996444717257692,,True
2021-08-19,2021-08-20,mix,0.054925688522731803,0.5,0.027451432400341799,ABSTAIN,0.050000000000000003,state_controlled_memory,0.51110683572420967,0.011106835724209674,1.1106835724209674e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49961710662137387,,True
2021-08-20,2021-08-21,mix,-0.0090868542697266005,0.5,-0.0045567308124523,ABSTAIN,0.050000000000000003,state_controlled_memory,0.51336439775645071,0.013364397756450708,1.3364397756450707e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49485304050700202,,True
2021-08-21,2021-08-22,bull,0.0077482107709743999,0.5,0.0038718144624199,ABSTAIN,0.050000000000000003,state_controlled_memory,0.4977179179590997,0.0022820820409003018,2.2820820409003018e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.48213383249781627,,True
2021-08-22,2021-08-23,bull,0.0057903338781225,0.5,0.0028932317753058,ABSTAIN,0.050000000000000003,state_controlled_memory,0.50192957730690724,0.0019295773069072375,1.9295773069072377e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.48415706859789642,,True
2021-08-23,2021-08-24,mix,-0.036839141133272801,0.5,-0.018420987384316401,ABSTAIN,0.050000000000000003,state_controlled_memory,0.50144340457233305,0.0014434045723330513,1.4434045723330513e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.48733105747843092,,True
2021-08-24,2021-08-25,mix,0.0268219228036643,0.5,0.013401452963115901,ABSTAIN,0.050000000000000003,state_controlled_memory,0.49061739108976038,0.0093826089102396204,9.3826089102396206e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49078171620268107,,True
2021-08-25,2021-08-26,mix,-0.044145771464144001,0.5,-0.022079356425247099,ABSTAIN,0.050000000000000003,state_controlled_memory,0.50661674380513955,0.0066167438051395466,6.6167438051395471e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49845443682825458,,True
2021-08-26,2021-08-27,mix,0.047675074095269103,0.5,0.023825982480512899,ABSTAIN,0.050000000000000003,state_controlled_memory,0.48871445253433032,0.011285547465669676,1.1285547465669677e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49769388549221422,,True
2021-08-27,2021-08-28,mix,-0.0034077730651411002,0.5,-0.0017155079665032999,ABSTAIN,0.050000000000000003,state_controlled_memory,0.51164126933476817,0.011641269334768167,1.1641269334768168e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49968880118710812,,True
2021-08-28,2021-08-29,mix,-0.002447997938528,0.5,-0.001224851322065,ABSTAIN,0.050000000000000003,state_controlled_memory,0.49914660264144861,0.00085339735855138876,8.5339735855138881e-07,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49947935205281452,,True
2021-08-29,2021-08-30,mix,-0.036588666062561802,0.5,-0.018294934570926999,ABSTAIN,0.050000000000000003,state_controlled_memory,0.49938725051062449,0.00061274948937550811,6.1274948937550816e-07,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49958843597521002,,True
2021-08-30,2021-08-31,mix,0.0029302423567916002,0.5,0.0014557899006704001,ABSTAIN,0.050000000000000003,state_controlled_memory,0.4906823737262464,0.0093176262737535986,9.3176262737535996e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49986048015590412,,True
2021-08-31,2021-09-01,mix,0.035836742314939003,0.5,0.017917626561511,ABSTAIN,0.050000000000000003,state_controlled_memory,0.50073148886936358,0.00073148886936358348,7.3148886936358346e-07,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49476327638138973,,True
2021-09-01,2021-09-02,mix,0.0093180170178248003,0.5,0.0046501660253147996,ABSTAIN,0.050000000000000003,state_controlled_memory,0.50880147743924431,0.0088014774392443096,8.8014774392443092e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49480381134737411,,True
2021-09-02,2021-09-03,mix,0.0147074641344473,0.5,0.0073513963147098004,ABSTAIN,0.050000000000000003,state_controlled_memory,0.50231870140488122,0.0023187014048812182,2.3187014048812183e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.4945445408039153,,True
2021-09-03,2021-09-04,mix,-0.0016120322406446,0.5,-0.00080966320307320004,ABSTAIN,0.050000000000000003,state_controlled_memory,0.50365002472971065,0.0036500247297106547,3.6500247297106547e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49431131056534022,,True
2021-09-04,2021-09-05,mix,0.0370644892464502,0.5,0.018531833815403201,ABSTAIN,0.050000000000000003,state_controlled_memory,0.49959666684681547,0.00040333315318452634,4.0333315318452634e-07,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49314017544906741,,True
2021-09-05,2021-09-06,mix,0.0174526643563859,0.5,0.0087171552654126006,ABSTAIN,0.050000000000000003,state_controlled_memory,0.50909752475734371,0.0090975247573437112,9.0975247573437112e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49386921022075853,,True
2021-09-06,2021-09-07,mix,-0.1118713702320582,0.5,-0.055939768591668798,ABSTAIN,0.050000000000000003,state_controlled_memory,0.50432542102839206,0.0043254210283920624,4.3254210283920625e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.4919899505522507,,True
2021-09-07,2021-09-08,mix,-0.015352846112407901,0.45000000000000001,-0.0069290150502059004,ABSTAIN,0.050000000000000003,state_controlled_memory,0.47037506648956218,0.020375066489562166,2.0375066489562165e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.48886662809080361,,True
2021-09-08,2021-09-09,mix,0.0070384313112497,0.45000000000000001,0.0031634557069247999,ABSTAIN,0.050000000000000003,state_controlled_memory,0.44617373576649588,0.0038262642335041286,3.8262642335041289e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49458743733337612,,True
2021-09-09,2021-09-10,mix,-0.033260322168948801,0.45000000000000001,-0.014968855497110901,ABSTAIN,0.050000000000000003,state_controlled_memory,0.45173651170626972,0.0017365117062697055,1.7365117062697056e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49371340046180312,,True
2021-09-10,2021-09-11,mix,0.0071159695647906003,0.45000000000000001,0.0031938025331299,ABSTAIN,0.050000000000000003,state_controlled_memory,0.44164298967813148,0.0083570103218685299,8.3570103218685292e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49326500253838862,,True
2021-09-11,2021-09-12,mix,0.0199371594197763,0.45000000000000001,0.0089699504075465997,ABSTAIN,0.050000000000000003,state_controlled_memory,0.45175558077058631,0.0017555807705862958,1.7555807705862958e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49280280860393372,,True
2021-09-12,2021-09-13,mix,-0.0241585852204514,0.45000000000000001,-0.010876200752160401,ABSTAIN,0.050000000000000003,state_controlled_memory,0.45489057012211442,0.0048905701221144127,4.890570122114413e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49304971444509588,,True
2021-09-13,2021-09-14,mix,0.0473420171525821,0.45000000000000001,0.021297733970372101,ABSTAIN,0.050000000000000003,state_controlled_memory,0.44395503312662388,0.0060449668733761341,6.0449668733761344e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49399436558842802,,True
2021-09-14,2021-09-15,mix,0.022369497105835998,0.45000000000000001,0.0100546854747798,ABSTAIN,0.050000000000000003,state_controlled_memory,0.46147273515425707,0.011472735154257063,1.1472735154257063e-05,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49380166207377441,,True
2021-09-15,2021-09-16,mix,-0.0079492048717447004,0.45000000000000001,-0.0035826038595109001,ABSTAIN,0.050000000000000003,state_controlled_memory,0.45548127452412268,0.0054812745241226701,5.4812745241226705e-06,2.2204460492503131e-16,7:state_controlled_memory,7,20260911T053155161422662Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,5,0,0.49463472534092601,,True
