decision_date,return_date,prob_bear,prob_bull,prob_mix,hard_regime,router_entropy,router_transition_l1,return_7,return_30,realized_vol_30,drawdown_90,action,confidence,reason_codes,cited_memory_ids,valid_action,memory_episodes_seen,llama_beta,base_desired_exposure,base_final_exposure,base_net_return,full_final_exposure,full_turnover,full_net_return,frozen_beta_final_exposure,frozen_beta_turnover,frozen_beta_net_return,deterministic_action,deterministic_beta,deterministic_final_exposure,deterministic_turnover,deterministic_net_return,shadow_final_exposure,shadow_turnover,shadow_net_return,shadow_log_advantage_vs_ramoe,asset_simple_return,return_year,scientific_segment,memory_total_before,effective_intervention
2023-07-04,2023-07-05,6.3902929637346838e-08,0.99094858422604881,0.0090513518710215006,bull,0.046965211914310745,0.051873279119927923,0.0025839793281654533,0.1344318144110197,0.47332300594413124,-0.012291621858477764,BTC,0.99094858422604881,HIGH_VOLATILITY|BULLISH_ROUTER,,True,5,0,0.45896134806212813,0.45000000000000001,-0.0037412985940814001,0.45000000000000001,0.0030590969784526356,-0.0037412985940814547,0.5,0.0030919077450310417,-0.0041566912126874689,BTC,0,0.45000000000000001,0.0030590969784526356,-0.0037412985940814547,0.85000000000000009,0.0015837283888658904,-0.0070627131962575085,-0.0033394574577436252,-0.0083072242950560007,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,914,False
2023-07-05,2023-07-06,4.8873913093101927e-07,0.96885580939743043,0.031143701863438199,bull,0.12625305758598407,0.044185549657236367,0.014435512291130603,0.18508276563847215,0.43057859900085466,-0.020496736893805378,BTC,0.96885580939743043,HIGH_VOLATILITY|BULLISH_ROUTER,,True,5,0,0.45922974253246901,0.45000000000000001,-0.0088463665721585996,0.45000000000000001,0.0020637528390017867,-0.0088463665721586482,0.5,0.0020854683002291541,-0.0098290883874794233,BTC,0,0.45000000000000001,0.0020637528390017867,-0.0088463665721586482,0.85000000000000009,0.0010667032392245313,-0.016706988685271429,-0.0079623966179378607,-0.0196540468262499,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,915,False
2023-07-06,2023-07-07,1.9568376265135518e-07,0.97984362418350601,0.020156180132731301,bull,0.089794673715309206,0.021975629572150754,-0.017493439139188882,0.098526635867529411,0.39908897994664239,-0.03974793989335923,BTC,0.9798,HIGH_VOLATILITY|BULLISH_ROUTER,,True,5,0,0.45909626452795887,0.45000000000000001,0.0065134418052453999,0.45000000000000001,0.0049077825945134101,0.0065134418052454901,0.5,0.0049622761100786561,0.0072376479823679229,BTC,0,0.45000000000000001,0.0049077825945134101,0.0065134418052454901,0.85000000000000009,0.0025484654812653051,0.012309918693971245,0.0057424467446767647,0.0144852923969767,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,916,False
2023-07-07,2023-07-08,2.0001817498731145e-06,0.91856206837239196,0.081435931445857701,bull,0.25695194124884402,0.12256311162222767,-0.0041512294530550164,0.15199392616494256,0.37860797436961091,-0.025838408027915261,BTC,0.91856206837239196,HIGH_VOLATILITY|BULLISH_ROUTER,,True,5,0,0.4598406859513241,0.45000000000000001,-0.00085769640807699995,0.45000000000000001,0.0035618920964252676,-0.00085769640807709102,0.5,0.0035952837311959973,-0.00095263360313080359,BTC,0,0.45000000000000001,0.0035618920964252676,-0.00085769640807709102,0.85000000000000009,0.0018244117140536753,-0.0016151924117668859,-0.00075843380123440411,-0.0018980834629478999,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,917,False
2023-07-08,2023-07-09,1.2076891099434561e-07,0.98527242859403319,0.014727450637055601,bull,0.069853137708108345,0.13342072044328221,-0.0097427648528123356,0.14292614268841675,0.37927338437930791,-0.027687448035876527,BTC,0.98527242859403319,HIGH_VOLATILITY|BULLISH_ROUTER,,True,5,0,0.45903030983867532,0.45000000000000001,-0.0018115348020790001,0.45000000000000001,0.00047017725313064362,-0.0018115348020790734,0.5,0.00047497163363863226,-0.0020127689895702572,BTC,0,0.45000000000000001,0.00047017725313064362,-0.0018115348020790734,0.85000000000000009,0.0002423967173464936,-0.0034211430228254791,-0.0016138308986701395,-0.0040245899474392003,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,918,False
2023-07-09,2023-07-10,2.0514176972579851e-07,0.98016150932180501,0.019838285536425301,bull,0.088668624843725757,0.010221838544456609,-0.01472350960392188,0.139263500168056,0.3800004134079073,-0.031600607358280297,BTC,0.98016150932180501,HIGH_VOLATILITY|BULLISH_ROUTER,,True,5,0,0.45909240123591222,0.45000000000000001,0.0037043841133574001,0.45000000000000001,0.00099789326202709416,0.0037043841133574951,0.5,0.0010081762348297385,0.0041160828998951793,BTC,0,0.45000000000000001,0.00099789326202709416,0.0037043841133574951,0.85000000000000009,0.00051489662892567623,0.0069985433852868262,0.0032766274660775831,0.0082341904537753998,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,919,False
2023-07-10,2023-07-11,3.2233233604582645e-07,0.96192245449965519,0.038077223168008503,bull,0.14726732314824847,0.036478109644299345,-0.023626622323947966,0.17688051385234482,0.36581422999365748,-0.023626622323947966,BTC,0.96192245449965519,HIGH_VOLATILITY|BULLISH_ROUTER,,True,5,0,0.45931400059903088,0.45000000000000001,0.0030753618590785999,0.45000000000000001,0.0020304385792248025,0.0030753618590786402,0.5,0.0020501071271760152,0.003417274600794773,BTC,0,0.45000000000000001,0.0020304385792248025,0.0030753618590786402,0.85000000000000009,0.0010425623246268501,0.0058118152978636761,0.0027243492441143759,0.0068386634358366004,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,920,False
2023-07-11,2023-07-12,7.6336197152240331e-08,0.97234153063783835,0.027658393025964501,bull,0.11515177215400008,0.020838152276366054,-0.0047158773286879452,0.18107172058437837,0.36575911682360063,-0.016949533406310446,BTC,0.97234153063783835,HIGH_VOLATILITY|BULLISH_ROUTER,episode-000921|episode-000920|episode-000917,True,5,0,0.45918742854201061,0.45000000000000001,-0.0034696291332575002,0.45000000000000001,0.001687376470472568,-0.0034696291332575457,0.5,0.0017038398652655662,-0.0038549723950795922,BTC,0,0.45000000000000001,0.001687376470472568,-0.0034696291332575457,0.85000000000000009,0.00086689047172305855,-0.0065514289168298045,-0.0030973214664242249,-0.0077065502411562004,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,921,False
2023-07-12,2023-07-13,4.4847114647615618e-08,0.97920550575763476,0.020794449395250401,bull,0.092039635224635721,0.013727950239593022,-0.0041130279751449006,0.17294687109175966,0.36806168952927598,-0.024525461216706845,BTC,0.97920550575763476,HIGH_VOLATILITY|BULLISH_ROUTER,,True,5,0,0.45910403200182548,0.45000000000000001,0.015973808441802999,0.45000000000000001,0.0019140088671596445,0.015973808441803072,0.5,0.0019340901417130851,0.017748868276365792,BTC,0,0.45000000000000001,0.0019140088671596445,0.015973808441803072,0.85000000000000009,0.00098906408701393556,0.030175403476481399,0.013881512649129169,0.035501673396451702,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,922,False
2023-07-13,2023-07-14,8.7789345308430584e-08,0.96504182133169503,0.0349580908789595,bull,0.13797129556026291,0.028327368851879496,0.051917053063707863,0.21352981557614115,0.38176768445177339,0,BTC,0.96504182133169503,HIGH_VOLATILITY|BULLISH_ROUTER,episode-000923,True,5,0,0.45927612126881551,0.45000000000000001,-0.0164361857351706,0.45000000000000001,0.0086484978991188122,-0.016436185735170694,0.5,0.0087206200467557782,-0.018261538456126658,BTC,0,0.45000000000000001,0.0086484978991188122,-0.016436185735170694,0.85000000000000009,0.0043938720200559223,-0.031034318452610732,-0.014953325685456802,-0.036505954026714402,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,923,False
2023-07-14,2023-07-15,6.5371762465545429e-09,0.98683124243509601,0.0131687510277277,bull,0.063808932975607274,0.043578842206801846,-0.00095563229905359925,0.20644660657792646,0.38953267615827419,-0.036505954026714416,BTC,0.98683124243509601,HIGH_VOLATILITY|BULLISH_ROUTER,,True,5,0,0.45901138045440049,0.45000000000000001,-0.0003950995835019,0.45000000000000001,0.0091861304263747279,-0.00039509958350192331,0.5,0.0092961713078734687,-0.00043808884976215268,BTC,0,0.45000000000000001,0.0091861304263747279,-0.00039509958350192331,0.85000000000000009,0.0048035640226757881,-0.00073375439230061179,-0.00033884606590331949,-0.0008575933292432,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,924,False
2023-07-15,2023-07-16,1.1075879428494724e-07,0.9371569903529452,0.062842898888260501,bull,0.21365237251163727,0.09934850416430166,8.5840310609874848e-05,0.18366007197758627,0.38784105058703872,-0.037332240093306712,BTC,0.93720000000000003,HIGH_VOLATILITY|BULLISH_ROUTER,episode-000921|episode-000913,True,5,0,0.45961492872048321,0.45000000000000001,-0.00083064588042399995,0.45000000000000001,0.00021233629317252145,-0.00083064588042391918,0.5,0.00021449030503817301,-0.00092291842624048215,BTC,0,0.45000000000000001,0.00021233629317252145,-0.00083064588042391918,0.85000000000000009,0.00010942291378535085,-0.0015687062788123374,-0.00073894692892744471,-0.0018454082676931001,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,925,False
2023-07-16,2023-07-17,4.5341316992471274e-07,0.84223581594506303,0.15776373064176691,bull,0.39681875249674076,0.18984234881576423,0.0022740155601006506,0.14783628750289468,0.37935376163682388,-0.039108755136480156,BTC,0.84223581594506303,HIGH_VOLATILITY|BULLISH_ROUTER,,True,5,0,0.46076821920830258,0.45000000000000001,-0.0014262638782072999,0.45000000000000001,0.00045711815258214772,-0.0014262638782073234,0.5,0.00046177815153258805,-0.0015846915041631826,BTC,0,0.45000000000000001,0.00045711815258214772,-0.0014262638782073234,0.85000000000000009,0.00023565920846480015,-0.0026934268024100261,-0.001269778642079723,-0.0031684609151494,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,926,False
2023-07-17,2023-07-18,1.4951714445609332e-06,0.71953735764411086,0.28046114718444431,bull,0.54014449894130079,0.24539691660190421,-0.0090612290524834105,0.13670375259287204,0.38023738560741899,-0.042153301489539441,BTC,0.71953735764411086,HIGH_VOLATILITY,,True,5,0,0.4622589470725616,0.45000000000000001,-0.0040753084032473996,0.45000000000000001,0.00078531378271151642,-0.0040753084032474352,0.5,0.0007933721130530258,-0.0045280412128139158,BTC,0,0.45000000000000001,0.00078531378271151642,-0.0040753084032474352,0.85000000000000009,0.0004050696970592238,-0.0076967293873911879,-0.0036428669728108308,-0.0090545028649920006,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,927,False
2023-07-18,2023-07-19,7.9609354143005851e-06,0.44864051141027911,0.55135152765430662,mix,0.62620723169646042,0.54179369246766385,-0.024703412107774159,0.13390813107210775,0.38122260121629448,-0.050826127165425672,ABSTAIN,0.55135152765430662,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000846|episode-000853|episode-000787|episode-000842|episode-000100,True,5,0.050000000000000003,0.46554982453980098,0.45000000000000001,0.0006441182700571,0.45000000000000001,0.0022501577861400723,0.00064411827005717015,0.45000000000000001,0.047726079674701882,0.00059861295390217784,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0022501577861400723,0.00064411827005717015,0.5,0.34883659695393188,0.00036910163060954737,-0.00027487738556053861,0.0014363775161717999,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,928,False
2023-07-19,2023-07-20,9.2869019285863164e-06,0.3920516794526801,0.60793903364539115,mix,0.60965025164652265,0.11317766391519782,-0.015717092337917404,0.11412543442387846,0.37751804814966233,-0.049462755155548321,ABSTAIN,0.60793903364539115,INSUFFICIENT_EVIDENCE,,True,5,0.050000000000000003,0.46623727270067389,0.45000000000000001,-0.0016357773148666,0.45000000000000001,0.00035527379697020134,-0.0016357773148666377,0.45000000000000001,0.00035527379697020134,-0.0016357773148666377,ABSTAIN,0.050000000000000003,0.45000000000000001,0.00035527379697020134,-0.0016357773148666377,0.45000000000000001,0.050358836666583084,-0.0016856991007784261,-5.000483085540572e-05,-0.0036342724935388001,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,929,False
2023-07-20,2023-07-21,1.0687815942210896e-05,0.3626713897715414,0.63731792241251617,mix,0.59626855038052318,0.058760579362277354,-0.05291726651857076,0.052752431317274029,0.33327757626750565,-0.05291726651857076,ABSTAIN,0.63731792241251617,INSUFFICIENT_EVIDENCE,,True,5,0.050000000000000003,0.46659412136026912,0.45000000000000001,0.0015408244427778999,0.45000000000000001,0.00090095588578792407,0.0015408244427779216,0.45000000000000001,0.00090095588578792407,0.0015408244427779216,ABSTAIN,0.050000000000000003,0.45000000000000001,0.00090095588578792407,0.0015408244427779216,0.45000000000000001,0.00090095588578792407,0.0015408244427779216,2.1684043449710089e-17,0.0034260595282036002,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,930,False
2023-07-21,2023-07-22,2.4871646535228844e-05,0.2291167380286333,0.77085839032483117,mix,0.4901537786551578,0.26710930348581607,-0.013665419857903482,-0.0031269897889449894,0.26460501777186773,-0.049672504695529529,ABSTAIN,0.77085839032483117,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000858|episode-000845|episode-000796|episode-000250|episode-000931,True,5,0.050000000000000003,0.46821552422508389,0.45000000000000001,-0.0017193961089069999,0.45000000000000001,0.00084664443881943274,-0.0017193961089070342,0.45000000000000001,0.00084664443881943274,-0.0017193961089070342,ABSTAIN,0.050000000000000003,0.45000000000000001,0.00084664443881943274,-0.0017193961089070342,0.45000000000000001,0.00084664443881943274,-0.0017193961089070342,-3.426078865054194e-17,-0.0038190020432663,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,931,False
2023-07-22,2023-07-23,3.9399081601469912e-05,0.1185485526087391,0.88141204830965925,mix,0.33174312774047104,0.22113637083978854,-0.016588866807080604,-0.0033990732841537863,0.26465154073673502,-0.053301807341869401,ABSTAIN,0.88141204830965925,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.46955760199092189,0.45000000000000001,0.0044856194228905999,0.45000000000000001,0.00094683018158758792,0.0044856194228906077,0.45000000000000001,0.00094683018158758792,0.0044856194228906077,ABSTAIN,0.050000000000000003,0.45000000000000001,0.00094683018158758792,0.0044856194228906077,0.45000000000000001,0.00094683018158758792,0.0044856194228906077,7.8062556418956319e-18,0.0099701566690947995,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,932,False
2023-07-23,2023-07-24,4.2940756557994162e-05,0.094512074126430701,0.90544498511701121,mix,0.28520082013884301,0.048072956964616893,-0.0049478262307551812,-0.019345228394297198,0.25015465552864841,-0.043863078042718939,ABSTAIN,0.90544498511701121,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.46984932107989941,0.45000000000000001,-0.0135805445488378,0.45000000000000001,0.0024565921019432113,-0.013580544548837836,0.45000000000000001,0.0024565921019432113,-0.013580544548837836,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0024565921019432113,-0.013580544548837836,0.45000000000000001,0.0024565921019432113,-0.013580544548837836,-3.6429192995512949e-17,-0.030173602916981099,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,933,False
2023-07-24,2023-07-25,3.013433401998743e-05,0.1204635559531094,0.87950630971287036,mix,0.33513873924744536,0.051902963653357559,-0.031904763484706278,-0.044393717085440265,0.27094061173260009,-0.072713173860122438,ABSTAIN,0.87950630971287036,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000934|episode-000933,True,5,0.050000000000000003,0.46953520205821059,0.45000000000000001,0.00077126089296059995,0.45000000000000001,0.0075707634667334656,0.00077126089296064571,0.45000000000000001,0.0075707634667334656,0.00077126089296064571,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0075707634667334656,0.00077126089296064571,0.45000000000000001,0.0075707634667334656,0.00077126089296064571,4.5753331678888287e-17,0.0017307501173826,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,934,False
2023-07-25,2023-07-26,0.00026910949112910002,0.034101922323652202,0.96562896818521837,mix,0.13762419656325364,0.17272326725891432,-0.021368208177642067,-0.040593724663797848,0.27116050789719109,-0.071108272076933599,ABSTAIN,0.96562896818521837,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000869|episode-000860|episode-000867|episode-000880|episode-000879,True,5,0.050000000000000003,0.47056213506033412,0.45000000000000001,0.0019025018493758999,0.45000000000000001,0.00042802729032492826,0.0019025018493759038,0.45000000000000001,0.00042802729032492826,0.0019025018493759038,ABSTAIN,0.050000000000000003,0.45000000000000001,0.00042802729032492826,0.0019025018493759038,0.45000000000000001,0.00042802729032492826,0.0019025018493759038,3.903127820947816e-18,0.0042287348692718997,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,935,False
2023-07-26,2023-07-27,0.0001572673492639,0.070564700700331801,0.92927803195040404,mix,0.23358580274679724,0.072925556753359128,-0.018639438041839318,-0.030224336736379587,0.2711839424982288,-0.067180235237287,ABSTAIN,0.92927803195040404,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.47012957860803861,0.45000000000000001,-0.0019864133229563,0.45000000000000001,0.0010446240330116985,-0.0019864133229563485,0.45000000000000001,0.0010446240330116985,-0.0019864133229563485,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0010446240330116985,-0.0019864133229563485,0.45000000000000001,0.0010446240330116985,-0.0019864133229563485,-4.8572257327350599e-17,-0.0044119350508650002,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,936,False
2023-07-27,2023-07-28,6.7022717125834176e-05,0.1202062026623185,0.8797267746205556,mix,0.33500279887449969,0.099283003923973212,-0.019405389080903279,-0.047782437412631773,0.2660078479425228,-0.071295775453583343,ABSTAIN,0.8797267746205556,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000935|episode-000933|episode-000934|episode-000937|episode-000796,True,5,0.050000000000000003,0.46953487308776121,0.45000000000000001,0.0014202308901847,0.45000000000000001,0.0010941261712112405,0.001420230890184726,0.45000000000000001,0.0010941261712112405,0.001420230890184726,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0010941261712112405,0.001420230890184726,0.45000000000000001,0.0010941261712112405,0.001420230890184726,2.6020852139652106e-17,0.0031585034921481001,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,937,False
2023-07-28,2023-07-29,0.00027392330516070001,0.021364988594947999,0.97836108809989075,mix,0.096321303067526065,0.19768242813474052,-0.019666857282355288,-0.025386819865286236,0.25793228209618496,-0.068362459917180707,ABSTAIN,0.97836108809989075,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.47071644189058409,0.45000000000000001,0.00059021329004169999,0.45000000000000001,0.00078062009821888712,0.00059021329004171896,0.45000000000000001,0.00078062009821888712,0.00059021329004171896,ABSTAIN,0.050000000000000003,0.45000000000000001,0.00078062009821888712,0.00059021329004171896,0.45000000000000001,0.00078062009821888712,0.00059021329004171896,1.8973538018496328e-17,0.0013133208255159999,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,938,False
2023-07-29,2023-07-30,0.0001079852991231,0.077081236106688197,0.92281077859418836,mix,0.2481929367352117,0.11143249502348018,-0.014616182537790956,-0.035873703018817094,0.2538003663676433,-0.067138920933957458,ABSTAIN,0.92281077859418836,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.47005501761946789,0.45000000000000001,-0.0011010450247069001,0.45000000000000001,0.00032485491688782897,-0.0011010450247069814,0.45000000000000001,0.00032485491688782897,-0.0011010450247069814,ABSTAIN,0.050000000000000003,0.45000000000000001,0.00032485491688782897,-0.0011010450247069814,0.45000000000000001,0.00032485491688782897,-0.0011010450247069814,-8.1315162936412833e-17,-0.0024460456163659001,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,939,False
2023-07-30,2023-07-31,0.0001098572913869,0.0784535290782611,0.92143661363035156,mix,0.2512973709105219,0.0027483299276735021,-0.026730129396162372,-0.039090470549242085,0.25371818463335355,-0.069420741687085452,ABSTAIN,0.92143661363035156,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000937|episode-000940|episode-000934|episode-000935|episode-000938,True,5,0.050000000000000003,0.47003816844356677,0.45000000000000001,-0.00075824604176120004,0.45000000000000001,0.00060606339647195639,-0.00075824604176122357,0.45000000000000001,0.00060606339647195639,-0.00075824604176122357,ABSTAIN,0.050000000000000003,0.45000000000000001,0.00060606339647195639,-0.00075824604176122357,0.45000000000000001,0.00060606339647195639,-0.00075824604176122357,-2.3527187142935446e-17,-0.001683645416762,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,940,False
2023-07-31,2023-08-01,0.00016707164126210001,0.035613407186392401,0.96421952117234522,mix,0.14141250157633439,0.08568024378373755,0.0018609847796806633,-0.044280539317614109,0.2530607284521651,-0.070987507190277688,ABSTAIN,0.96421952117234522,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.47055332947167872,0.45000000000000001,0.0073855625784762001,0.45000000000000001,0.00041701819049289046,0.0073855625784762235,0.45000000000000001,0.00041701819049289046,0.0073855625784762235,ABSTAIN,0.050000000000000003,0.45000000000000001,0.00041701819049289046,0.0073855625784762235,0.45000000000000001,0.00041701819049289046,0.0073855625784762235,2.3418766925686896e-17,0.0164132948372353,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,941,False
2023-08-01,2023-08-02,0.00025508881147700001,0.0147079882982564,0.98503692289026645,mix,0.071926658185350975,0.041810837776272133,0.016545438372005616,-0.029574396509208678,0.26047617892617392,-0.055739351238316748,ABSTAIN,0.98503692289026645,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000880|episode-000881|episode-000870|episode-000884|episode-000883,True,5,0.050000000000000003,0.47079909108371371,0.45000000000000001,-0.0081597403578664001,0.45000000000000001,0.0040325064494362572,-0.0081597403578664851,0.45000000000000001,0.0040325064494362572,-0.0081597403578664851,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0040325064494362572,-0.0081597403578664851,0.45000000000000001,0.0040325064494362572,-0.0081597403578664851,-8.5001450322863548e-17,-0.0181238683099871,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,942,False
2023-08-02,2023-08-03,0.0001011219543217,0.042340346307180102,0.95755853173849803,mix,0.16051054090026209,0.055264716017847423,-0.0060813158809220891,-0.063483706939999274,0.25859950707741336,-0.072853006886776539,ABSTAIN,0.95755853173849803,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.47047777352147058,0.45000000000000001,0.0002361040583009,0.45000000000000001,0.0045225420874706601,0.00023610405830098991,0.45000000000000001,0.0045225420874706601,0.00023610405830098991,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0045225420874706601,0.00023610405830098991,0.45000000000000001,0.0045225420874706601,0.00023610405830098991,8.9907465153360455e-17,0.00053472819697180003,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,943,False
2023-08-03,2023-08-04,0.0010184578423249001,0.0182964610582157,0.98068508109945918,mix,0.090431189050502042,0.048087770497928749,-0.0011429470925000684,-0.051322135697663862,0.25610825282836236,-0.072357235246821139,ABSTAIN,0.98070000000000002,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.47068397362159548,0.45000000000000001,-0.0012920439046399,0.45000000000000001,0.00013231339048525026,-0.0012920439046399945,0.45000000000000001,0.00013231339048525026,-0.0012920439046399945,ABSTAIN,0.050000000000000003,0.45000000000000001,0.00013231339048525026,-0.0012920439046399945,0.45000000000000001,0.00013231339048525026,-0.0012920439046399945,-9.4759269875233088e-17,-0.0028709150270817998,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,944,False
2023-08-04,2023-08-05,0.00051353826601420005,0.038972260872401202,0.96051420086158446,mix,0.1538729293605029,0.041351599628370928,-0.0071465120245608471,-0.046121627644791663,0.25504587181260391,-0.075020418799914834,ABSTAIN,0.96051420086158446,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000944|episode-000942|episode-000945|episode-000936|episode-000869,True,5,0.050000000000000003,0.47048005953530903,0.45000000000000001,-0.00057895228510989997,0.45000000000000001,0.00071147062647353154,-0.00057895228510995711,0.45000000000000001,0.00071147062647353154,-0.00057895228510995711,ABSTAIN,0.050000000000000003,0.45000000000000001,0.00071147062647353154,-0.00057895228510995711,0.45000000000000001,0.00071147062647353154,-0.00057895228510995711,-5.7245874707234634e-17,-0.0012849805019670001,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,945,False
2023-08-05,2023-08-06,0.00039671214829790002,0.041776658152080801,0.95782662969962118,mix,0.16114584175681484,0.0056087945593591747,-0.0097228609876165439,-0.028248493135114683,0.24636971059781951,-0.07620899952647453,ABSTAIN,0.95782662969962118,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000946|episode-000944|episode-000942|episode-000945|episode-000936,True,5,0.050000000000000003,0.47045693008946288,0.45000000000000001,0.0002040294396783,0.45000000000000001,0.00031821668024017979,0.00020402943967834375,0.45000000000000001,0.00031821668024017979,0.00020402943967834375,ABSTAIN,0.050000000000000003,0.45000000000000001,0.00031821668024017979,0.00020402943967834375,0.45000000000000001,0.00031821668024017979,0.00020402943967834375,4.3720452605477966e-17,0.00045410604752290002,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,946,False
2023-08-06,2023-08-07,0.00036833649790770002,0.043248923130361001,0.95638274037173121,mix,0.16511705423157699,0.0029445299565603695,-0.0068438649395357043,-0.041688635225265669,0.24016490531135298,-0.075789500446512226,ABSTAIN,0.95638274037173121,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000947|episode-000946|episode-000945,True,5,0.050000000000000003,0.47044169997786139,0.45000000000000001,0.0019016249607025999,0.45000000000000001,0.00011236828455901682,0.0019016249607024527,0.45000000000000001,0.00011236828455901682,0.0019016249607024527,ABSTAIN,0.050000000000000003,0.45000000000000001,0.00011236828455901682,0.0019016249607024527,0.45000000000000001,0.00011236828455901682,0.0019016249607024527,-1.468009741545373e-16,0.0042260834281824004,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,947,False
2023-08-07,2023-08-08,0.00047186547662810002,0.0152347603154461,0.98429337420792562,mix,0.07549657891823211,0.056028325629829706,-0.0009646830229471659,-0.035808615725944848,0.24095791738882438,-0.071883709770197091,ABSTAIN,0.98429337420792562,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.47077238187262332,0.45000000000000001,0.0088312380548389007,0.45000000000000001,0.0010439702909794124,0.0088312380548389857,0.45000000000000001,0.0010439702909794124,0.0088312380548389857,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0010439702909794124,0.0088312380548389857,0.45000000000000001,0.0010439702909794124,0.0088312380548389857,8.3266726846886741e-17,0.019627313879510399,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,948,False
2023-08-08,2023-08-09,0.00016507810537540001,0.066219559278255402,0.93361536261636924,mix,0.22331800882726671,0.10196959792561838,0.0021943847981638065,-0.012911502341970804,0.25120036458689809,-0.05366728002516985,ABSTAIN,0.93361536261636924,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000937|episode-000940|episode-000934|episode-000941|episode-000948,True,5,0.050000000000000003,0.47018164171211169,0.45000000000000001,-0.0030181598453515,0.45000000000000001,0.0048152306655253607,-0.0030181598453514757,0.45000000000000001,0.0048152306655253607,-0.0030181598453514757,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0048152306655253607,-0.0030181598453514757,0.45000000000000001,0.0048152306655253607,-0.0030181598453514757,2.4286128663675299e-17,-0.0066963536104561999,2023,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,949,False
