decision_date,return_date,prob_bear,prob_bull,prob_mix,hard_regime,router_entropy,router_transition_l1,return_7,return_30,realized_vol_30,drawdown_90,action,confidence,reason_codes,cited_memory_ids,valid_action,memory_episodes_seen,llama_beta,base_desired_exposure,base_final_exposure,base_net_return,full_final_exposure,full_turnover,full_net_return,frozen_beta_final_exposure,frozen_beta_turnover,frozen_beta_net_return,deterministic_action,deterministic_beta,deterministic_final_exposure,deterministic_turnover,deterministic_net_return,shadow_final_exposure,shadow_turnover,shadow_net_return,shadow_log_advantage_vs_ramoe,asset_simple_return
2021-07-03,2021-07-04,0.99999939694437479,7.8958638762816607e-20,6.030556252960888e-07,bear,8.4102187551811252e-06,4.6412423762461816e-07,0.077516639064118653,-0.113416846784545,0.9830648326609015,-0.45322146837706101,CASH,0.99999939694437479,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000183|episode-000181|episode-000179|episode-000180|episode-000168,True,5,0.10000000000000001,0.48690982249448378,0.40000000000000002,0.0063878517521465004,0.40000000000000002,0.0065249365514159496,0.0063878517521465117,0.40000000000000002,0.0065249365514159496,0.0063878517521465117,CASH,0.10000000000000001,0.40000000000000002,0.0065249365514159496,0.0063878517521465117,0,0,0,-0.0063675358976888674,0.015986046029680699
2021-07-04,2021-07-05,0.99999919663794523,1.4410345791247491e-19,8.033620548015153e-07,bear,1.0993973723925414e-05,4.0061285905964508e-07,0.017869861729890246,-0.04214505322743034,0.96297054252448988,-0.44448064160249545,CASH,0.99999919663794523,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000181|episode-000178|episode-000170|episode-000182|episode-000183,True,5,0.10000000000000001,0.48690982511653202,0.40000000000000002,-0.018252831891933101,0.40000000000000002,0.0038122737735149514,-0.018252831891933163,0.40000000000000002,0.0038122737735149514,-0.018252831891933163,CASH,0.10000000000000001,0.40000000000000002,0.0038122737735149514,-0.018252831891933163,0,0,0,0.018421470062869545,-0.045622722971709398
2021-07-05,2021-07-06,0.99999740374956081,1.933704449237961e-18,2.5962504392418278e-06,bear,3.2757481999417462e-05,3.5857767688641443e-06,-0.022859446743957346,-0.051582207207207076,0.96815538611891616,-0.4698249473960866,CASH,0.99999740374956081,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000178|episode-000182|episode-000169|episode-000185|episode-000170,True,5,0.10000000000000001,0.48690984858577341,0.40000000000000002,0.0063744703195323001,0.40000000000000002,0.011152985337351706,0.0063744703195323105,0.40000000000000002,0.011152985337351706,0.0063744703195323105,CASH,0.10000000000000001,0.40000000000000002,0.011152985337351706,0.0063744703195323105,0,0,0,-0.0063542393127243553,0.0159642363110679
2021-07-06,2021-07-07,0.99999796393164841,3.3316454533753051e-18,2.0360683514346185e-06,bear,2.6139980135511433e-05,1.1203641754141615e-06,-0.044903403684138476,-0.044388726637144993,0.96950108476713859,-0.46136110757008486,CASH,0.99999796393164841,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000178|episode-000186|episode-000182|episode-000169|episode-000171,True,5,0.10000000000000001,0.48690984125288611,0.40000000000000002,-0.0041854563719524,0.40000000000000002,0.0038071057006298648,-0.0041854563719523341,0.40000000000000002,0.0038071057006298648,-0.0041854563719523341,CASH,0.10000000000000001,0.40000000000000002,0.0038071057006298648,-0.0041854563719523341,0,0,0,0.0041942399117891691,-0.010454162965733
2021-07-07,2021-07-08,0.99999625264314285,5.8963735775415444e-18,3.7473568573290562e-06,bear,4.6029477355035033e-05,3.4225770114651229e-06,-0.033091709514687206,0.0086306510215021781,0.94326509577997353,-0.46699212633122911,CASH,0.99999625264314285,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000178|episode-000187|episode-000186|episode-000169|episode-000182,True,5,0.10000000000000001,0.48690986365396988,0.40000000000000002,-0.0118308340600963,0.40000000000000002,0.002519534963418113,-0.011830834060096329,0.40000000000000002,0.002519534963418113,-0.011830834060096329,CASH,0.10000000000000001,0.40000000000000002,0.002519534963418113,-0.011830834060096329,0,0,0,0.011901375303893888,-0.029570860817649799
2021-07-08,2021-07-09,0.99999527251647358,1.3056839454158596e-17,4.7274835263821006e-06,bear,5.7068750803549184e-05,1.9602533383301476e-06,-0.020191631190450532,-0.015474988691815184,0.94899860698743921,-0.48275362797819987,CASH,0.99999527251647358,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000188|episode-000186|episode-000178|episode-000187|episode-000182,True,5,0.10000000000000001,0.4869098764840098,0.40000000000000002,0.011324708920382001,0.40000000000000002,0.0071819572596452663,0.011324708920382065,0.40000000000000002,0.0071819572596452663,0.011324708920382065,CASH,0.10000000000000001,0.40000000000000002,0.0071819572596452663,0.011324708920382065,0,0,0,-0.011261064456920638,0.028329930658455599
2021-07-09,2021-07-10,0.99999370885368644,1.0894116612080381e-17,6.2911463137512593e-06,bear,7.4308476344865049e-05,3.1273255745120284e-06,-0.00047318518693773015,-0.094685017223737011,0.86539869233756461,-0.46810007412548449,CASH,0.99999370885368644,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000186|episode-000170|episode-000185|episode-000182|episode-000189,True,5,0.10000000000000001,0.48690989695264553,0.40000000000000002,-0.0034010441219728999,0.40000000000000002,0.0067229985252149072,-0.0034010441219728405,0.40000000000000002,0.0067229985252149072,-0.0034010441219728405,CASH,0.10000000000000001,0.40000000000000002,0.0067229985252149072,-0.0034010441219728405,0,0,0,0.0034068408194805199,-0.0084858598590423998
2021-07-10,2021-07-11,0.99998647590285183,3.3099238095184188e-17,1.3524097148186168e-05,bear,0.00015031978755853271,1.4465901669058517e-05,-0.035466341227535003,-0.085643966886224665,0.86390193114665148,-0.47261370235549072,CASH,0.99998647590285183,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000182|episode-000186|episode-000187|episode-000190|episode-000189,True,5,0.10000000000000001,0.48690999163331278,0.40000000000000002,0.0085576185888350999,0.40000000000000002,0.0020435428534784084,0.0085576185888351919,0.40000000000000002,0.0020435428534784084,0.0085576185888351919,CASH,0.10000000000000001,0.40000000000000002,0.0020435428534784084,0.0085576185888351919,0,0,0,-0.0085212097387903554,0.021399199059402001
2021-07-11,2021-07-12,0.99998914899821123,3.8833620200987192e-17,1.0851001788913654e-05,bear,0.00012278352673217001,5.3461907186738869e-06,-0.030327325472687017,-0.082726332320325113,0.86494689621904641,-0.46132805799099486,CASH,0.99998914899821123,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000191|episode-000190|episode-000186|episode-000182|episode-000187,True,5,0.10000000000000001,0.4869099566419991,0.40000000000000002,-0.013031901777201401,0.40000000000000002,0.0050922200024616782,-0.013031901777201482,0.40000000000000002,0.0050922200024616782,-0.013031901777201482,CASH,0.10000000000000001,0.40000000000000002,0.0050922200024616782,-0.013031901777201482,0,0,0,0.013117562033738079,-0.032567189732292702
2021-07-12,2021-07-13,0.99994835350846822,3.1219508420843924e-16,5.164649153135958e-05,bear,0.00051105584884960969,8.1590979485725583e-05,-0.017062556771294091,-0.066384718404172816,0.85476761451209238,-0.47619273601619838,CASH,0.99994835350846822,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000192|episode-000191|episode-000190|episode-000186|episode-000189,True,5,0.10000000000000001,0.48691049066252329,0.40000000000000002,-0.0046574158840119,0.40000000000000002,0.0079192891324386672,-0.0046574158840119173,0.40000000000000002,0.0079192891324386672,-0.0046574158840119173,CASH,0.10000000000000001,0.40000000000000002,0.0079192891324386672,-0.0046574158840119173,0,0,0,0.0046682954389215704,-0.0116238335396974
2021-07-13,2021-07-14,0.99997037193260163,2.006307951712225e-16,2.96280673982071e-05,bear,0.00030816441990109484,4.4036848266671643e-05,-0.043753798326398918,-0.16131041004128355,0.77871285374885546,-0.48228138445963054,CASH,0.99997037193260163,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000191|episode-000192|episode-000193|episode-000190|episode-000182,True,5,0.10000000000000001,0.48691020243726912,0.40000000000000002,0.0011289432461256,0.40000000000000002,0.0028027515364525413,0.0011289432461254467,0.40000000000000002,0.0028027515364525413,0.0011289432461254467,CASH,0.10000000000000001,0.40000000000000002,0.0028027515364525413,0.0011289432461254467,0,0,0,-0.0011283064689109436,0.0028293729241843
2021-07-14,2021-07-15,0.99999038362647996,1.2947055489458156e-17,9.6163735196895493e-06,bear,0.0001098705086187806,4.0023387757035363e-05,-0.030917272453481082,-0.19020020034838914,0.76336716105278224,-0.46528412488167914,CASH,0.99999038362647996,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000194|episode-000191|episode-000192|episode-000190|episode-000193,True,5,0.10000000000000001,0.48690994048048608,0.40000000000000002,-0.011946789548808699,0.40000000000000002,0.00067828185687596187,-0.011946789548808789,0.40000000000000002,0.00067828185687596187,-0.011946789548808789,CASH,0.10000000000000001,0.40000000000000002,0.00067828185687596187,-0.011946789548808789,0,0,0,0.012018725952515956,-0.029865298424469802
2021-07-15,2021-07-16,0.99998722785700156,2.740457388812403e-17,1.2772142998118006e-05,bear,0.00014262691931251454,6.3115389568452626e-06,-0.031211301545960524,-0.20708186302952725,0.76766631719923717,-0.46969532942828263,CASH,0.99998722785700156,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000195|episode-000194|episode-000191|episode-000192|episode-000190,True,5,0.10000000000000001,0.48690998179009359,0.40000000000000002,-0.0056164220397919001,0.40000000000000002,0.0072543327468143626,-0.0056164220397919573,0.40000000000000002,0.0072543327468143626,-0.0056164220397919573,CASH,0.10000000000000001,0.40000000000000002,0.0072543327468143626,-0.0056164220397919573,0,0,0,0.005632253443112017,-0.0140230209952733
2021-07-16,2021-07-17,0.99999016638671445,1.6620728070656945e-17,9.8336132853706591e-06,bear,0.00011215259264684488,5.8770594256506777e-06,-0.071111979027972616,-0.18108305509181966,0.7553632407453944,-0.46645230038698093,CASH,0.99999016638671445,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000194|episode-000195|episode-000196,True,5,0.10000000000000001,0.4869099433241949,0.40000000000000002,0.0015841746201862999,0.40000000000000002,0.0033845094577394375,0.0015841746201863405,0.40000000000000002,0.0033845094577394375,0.0015841746201863405,CASH,0.10000000000000001,0.40000000000000002,0.0033845094577394375,0.0015841746201863405,0,0,0,-0.0015829211392198851,0.0039689112569280998
2021-07-17,2021-07-18,0.99999148996020715,2.1149033951571009e-17,8.5100397926005211e-06,bear,9.8176995987932662e-05,2.6471469854699619e-06,-0.059443877459669503,-0.17169662567013566,0.75626188326394572,-0.46433469691587881,CASH,0.99999148996020715,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000197|episode-000194|episode-000195|episode-000196|episode-000191,True,5,0.10000000000000001,0.48690992599837252,0.40000000000000002,0.0033849829436358001,0.40000000000000002,0.00095102888196862967,0.0033849829436358725,0.40000000000000002,0.00095102888196862967,0.0033849829436358725,CASH,0.10000000000000001,0.40000000000000002,0.00095102888196862967,0.0033849829436358725,0,0,0,-0.0033792667846397843,0.0084648429816044993
2021-07-18,2021-07-19,0.99998795087159564,6.2823710368884167e-17,1.20491284040373e-05,bear,0.00013519212364434635,7.0781772229823253e-06,-0.071354487739462402,-0.11088297985420736,0.72996774383226959,-0.45980037423457809,CASH,0.99998795087159564,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000198|episode-000197|episode-000194|episode-000191|episode-000192,True,5,0.10000000000000001,0.4869099723256986,0.40000000000000002,-0.0119345230258003,0.40000000000000002,0.0020247067855755363,-0.011934523025800226,0.40000000000000002,0.0020247067855755363,-0.011934523025800226,CASH,0.10000000000000001,0.40000000000000002,0.0020247067855755363,-0.011934523025800226,0,0,0,0.012006311189084375,-0.029831306197184802
2021-07-19,2021-07-20,0.99991611941355285,2.179255114127605e-15,8.3880586444794571e-05,bear,0.00079299132386222496,0.00014366291608566628,-0.068728294023495229,-0.13167424127230853,0.73571890276522844,-0.47591523467839103,CASH,0.99991611941355285,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000199|episode-000198|episode-000197|episode-000194|episode-000195,True,5,0.10000000000000001,0.48691091261280178,0.40000000000000002,-0.0135414506323056,0.40000000000000002,0.0072459762619514478,-0.013541450632305607,0.40000000000000002,0.0072459762619514478,-0.013541450632305607,CASH,0.10000000000000001,0.40000000000000002,0.0072459762619514478,-0.013541450632305607,0,0,0,0.013633972275841785,-0.033835756813199697
2021-07-20,2021-07-21,0.99997230593510644,6.0999713305105975e-16,2.7694064892921622e-05,bear,0.00028975035171011955,0.00011237304310703392,-0.089656900339463608,-0.16299675804448843,0.74243881660205979,-0.49364803934731583,CASH,0.99997230593510644,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000197|episode-000200|episode-000198|episode-000199|episode-000194,True,5,0.10000000000000001,0.4869101771208178,0.40000000000000002,0.031375220358371397,0.40000000000000002,0.0082319959605310355,0.031375220358371481,0.40000000000000002,0.0082319959605310355,0.031375220358371481,CASH,0.10000000000000001,0.40000000000000002,0.0082319959605310355,0.031375220358371481,0,0,0,-0.030893077097294819,0.078459276762279304
2021-07-21,2021-07-22,0.99999115026507124,7.2024799272930011e-17,8.8497349285132382e-06,bear,0.00010178062978863001,3.7688659929741925e-05,-0.021001989598027904,0.013864697715511909,0.68288381515237262,-0.4539200307273441,CASH,0.99999115026507124,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000193|episode-000188|episode-000192,True,5,0.10000000000000001,0.48690993044504483,0.40000000000000002,0.0020668923819423999,0.40000000000000002,0.018257246287201212,0.0020668923819424645,0.40000000000000002,0.018257246287201212,0.0020668923819424645,CASH,0.10000000000000001,0.40000000000000002,0.018257246287201212,0.0020668923819424645,0,0,0,-0.0020647592986132233,0.0052129692450375003
2021-07-22,2021-07-23,0.99933185152574444,6.7250347250421103e-14,0.00066814847418820002,bear,0.0050543388805749214,0.001318597478653662,0.014396758844867463,-0.006077596287588749,0.67736402153323083,-0.45107333264219462,CASH,0.99933185152574444,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000202|episode-000193|episode-000190|episode-000185|episode-000192,True,5,0.10000000000000001,0.48691856078777451,0.40000000000000002,0.016152841833704398,0.40000000000000002,0.0012485092426952615,0.016152841833704468,0.40000000000000002,0.0012485092426952615,0.016152841833704468,CASH,0.10000000000000001,0.40000000000000002,0.0012485092426952615,0.016152841833704468,0,0,0,-0.016023772717792227,0.040385276278758597
2021-07-23,2021-07-24,0.99875571638469041,4.9348454213437281e-13,0.0012442836148160001,bear,0.0087080450713806403,0.0011522702821080693,0.070373319742626173,-0.0021084328404747943,0.68015465741711956,-0.42890477752417133,CASH,0.99875571638469041,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000203|episode-000179|episode-000180|episode-000181|episode-000185,True,5,0.10000000000000001,0.48692610250357371,0.40000000000000002,0.0026270822740585998,0.40000000000000002,0.0095383822263171436,0.0026270822740583899,0.40000000000000002,0.0095383822263171436,0.0026270822740583899,CASH,0.10000000000000001,0.40000000000000002,0.0095383822263171436,0.0026270822740583899,0,0,0,-0.0026236375251947773,0.0065916145140507004
2021-07-24,2021-07-25,0.99572384679303116,1.5670063566488478e-12,0.0042761532054017004,bear,0.025115445050469195,0.0060637391833184649,0.07316949356887692,-0.024260221890162637,0.67253011818951847,-0.42514033796679473,CASH,0.99572384679303116,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000204|episode-000203|episode-000179|episode-000180|episode-000181,True,5,0.10000000000000001,0.48696579023860498,0.40000000000000002,0.018520897145478599,0.40000000000000002,0.001577827311609048,0.018520897145478443,0.40000000000000002,0.001577827311609048,0.018520897145478443,CASH,0.10000000000000001,0.40000000000000002,0.001577827311609048,0.018520897145478443,0,0,0,-0.018351474044666711,0.046306260495257698
2021-07-25,2021-07-26,0.99248266619466319,7.7952652504007919e-12,0.0075173337975411999,bear,0.040280686894600438,0.0064823611967357343,0.11343887445179224,0.12018421219218833,0.60375208030406236,-0.39852073670846921,CASH,0.99248266619466319,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000204|episode-000205,True,5,0.10000000000000001,0.48700821789337118,0.40000000000000002,0.021299298533054001,0.40000000000000002,0.010911396138087004,0.021299298533054012,0.40000000000000002,0.010911396138087004,0.021299298533054012,CASH,0.10000000000000001,0.40000000000000002,0.010911396138087004,0.021299298533054012,0,0,0,-0.021075638764369072,0.053276106139679098
2021-07-26,2021-07-27,0.90072721142989476,9.341487351031891e-10,0.099272787635955997,bear,0.29444618794615091,0.18351090952953669,0.20881921834667216,0.15610016313416075,0.62434748953186237,-0.36647626363653363,CASH,0.90072721142989476,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000206|episode-000205|episode-000204|episode-000180|episode-000179,True,5,0.10000000000000001,0.48820931378087651,0.40000000000000002,0.023330518952412799,0.40000000000000002,0.012519470027915092,0.023330518952412893,0.40000000000000002,0.012519470027915092,0.023330518952412893,CASH,0.10000000000000001,0.40000000000000002,0.012519470027915092,0.023330518952412893,0,0,0,-0.02306252271784566,0.058358326671424002
2021-07-27,2021-07-28,0.90291281270639279,4.1957425577477341e-09,0.097087183097864502,bear,0.29003443657208727,0.004371209076183347,0.32416811551396596,0.1376501290424903,0.60449650830767265,-0.3295048784757334,CASH,0.90291281270639279,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000207|episode-000206,True,5,0.10000000000000001,0.48818070376062339,0.40000000000000002,0.0055748003198429997,0.40000000000000002,0.013686509679983416,0.0055748003198430318,0.40000000000000002,0.013686509679983416,0.0055748003198430318,CASH,0.10000000000000001,0.40000000000000002,0.013686509679983416,0.0055748003198430318,0,0,0,-0.0055593186321006441,0.0139714082936226
2021-07-28,2021-07-29,0.59845544294660613,8.5921897529190534e-08,0.40154447113149633,bear,0.61316842658085124,0.60891473951957342,0.24498776897365171,0.16032358836172511,0.60424150802915866,-0.32013711737403572,CASH,0.59845544294660613,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000207|episode-000208|episode-000206|episode-000205|episode-000204,True,5,0.10000000000000001,0.49216610481332562,0.40000000000000002,-2.1333003008772167e-05,0.40000000000000002,0.0033345029098256762,-2.1333003008772167e-05,0.40000000000000002,0.0033345029098256762,-2.1333003008772167e-05,CASH,0.10000000000000001,0.40000000000000002,0.0033345029098256762,-2.1333003008772167e-05,0,0,0,2.13332305605171e-05,-4.4996400287877769e-05
2021-07-29,2021-07-30,0.4833425026464202,9.3281772383685204e-07,0.51665656453585584,mix,0.63043660589036132,0.23022588060037175,0.23847561372059101,0.11627556530402106,0.59202249871371404,-0.32016770875644329,ABSTAIN,0.51665656453585584,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.49367293004928942,0.40000000000000002,0.0220192182898502,0.40000000000000002,1.0799330441457755e-05,0.022019218289849984,0.40000000000000002,1.0799330441457755e-05,0.022019218289849984,CASH,0.050000000000000003,0.40000000000000002,1.0799330441457755e-05,0.022019218289849984,0.35000000000000003,0.35000000000000003,0.018910082272120654,-0.0030467869925977428,0.055048073317433797
2021-07-30,2021-07-31,0.59412788621900303,6.3502725622832169e-07,0.40587147875374052,bear,0.61471186284962809,0.22157076714516577,0.25593022113899511,0.20488538808744128,0.60877283961424711,-0.28274425094450883,CASH,0.59412788621900303,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000209|episode-000207|episode-000208|episode-000206|episode-000205,True,5,0.10000000000000001,0.49222273745164158,0.40000000000000002,-0.0061706450090425,0.40000000000000002,0.012926897280479077,-0.0061706450090425191,0.40000000000000002,0.012926897280479077,-0.0061706450090425191,CASH,0.10000000000000001,0.40000000000000002,0.012926897280479077,-0.0061706450090425191,0.050000000000000003,0.31228671076544995,-0.0010817710500887756,0.0051074055361047133,-0.0153944942824513
2021-07-31,2021-08-01,0.1058028204785456,1.752060902516351e-05,0.89417965891242923,mix,0.30753030898255568,0.97665013148091506,0.22849802511766493,0.23879667060184362,0.58769646451654856,-0.29378604047239898,ABSTAIN,0.63140246437846181,INSUFFICIENT_EVIDENCE,episode-000125|episode-000131|episode-000126|episode-000120|episode-000121,True,5,0.050000000000000003,0.49808926053714447,0.40000000000000002,-0.016131222669688399,0.40000000000000002,0.0037175706759948191,-0.016131222669688472,0.40000000000000002,0.0037175706759948191,-0.016131222669688472,CASH,0.050000000000000003,0.40000000000000002,0.0037175706759948191,-0.016131222669688472,0.35000000000000003,0.30073180176432029,-0.014408107411608029,0.0017498350935050387,-0.040318912635938398
2021-08-01,2021-08-02,0.1342205282275756,2.2514915379529173e-05,0.86575695685704457,mix,0.35917305356340024,0.056845404110769035,0.12678893846192985,0.17936380251616235,0.61133922891526526,-0.32225981940887249,ABSTAIN,0.63140246437846181,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000131|episode-000125|episode-000116|episode-000127|episode-000120,True,5,0.050000000000000003,0.49757604436765129,0.40000000000000002,-0.0071304297454175001,0.40000000000000002,0.0098351561533076559,-0.0071304297454175547,0.40000000000000002,0.0098351561533076559,-0.0071304297454175547,CASH,0.050000000000000003,0.40000000000000002,0.0098351561533076559,-0.0071304297454175547,0.40000000000000002,0.059303844943687956,-0.0071795461842658614,-4.9470398967607458e-05,-0.0178016615552819
2021-08-02,2021-08-03,0.55130401477239876,1.2225768896196009e-06,0.4486947626507114,bear,0.62614499674973989,0.83416697308964627,0.050750336672336083,0.12738178845688886,0.61149829320705607,-0.33432472072617136,CASH,0.55130401477239876,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000209|episode-000211,True,5,0.075000000000000011,0.49004636450648448,0.40000000000000002,-0.010605660592963299,0.40000000000000002,0.0043030392727849143,-0.010605660592963306,0.40000000000000002,0.0043030392727849143,-0.010605660592963306,CASH,0.075000000000000011,0.40000000000000002,0.0043030392727849143,-0.010605660592963306,0.050000000000000003,0.34569696072721512,-0.0016704142481133166,0.0089904904973964576,-0.026503507929861701
2021-08-03,2021-08-04,0.79296332152503546,1.9864210918919546e-07,0.207036479832855,bear,0.46422827180353676,0.4833186135052735,-0.033501470140930634,0.080233552985704781,0.61918026439035068,-0.35196745076911828,CASH,0.79296332152503546,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000214|episode-000207|episode-000202|episode-000203|episode-000205,True,5,0.075000000000000011,0.48568332031188588,0.40000000000000002,0.016847250843408299,0.40000000000000002,0.0064289983062026379,0.016847250843408323,0.40000000000000002,0.0064289983062026379,0.016847250843408323,CASH,0.075000000000000011,0.40000000000000002,0.0064289983062026379,0.016847250843408323,0,0.048739412874287444,-4.8739412874310162e-05,-0.016755650559054352,0.042134470486725598
2021-08-04,2021-08-05,0.9201642862370224,3.5933240533002131e-08,0.079835677829736898,bear,0.25338193302638257,0.25440192942397372,-0.0066569674426044667,0.17956352151223887,0.60697958357076298,-0.32466294244911209,CASH,0.9201642862370224,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000215|episode-000206|episode-000202|episode-000203|episode-000205,True,5,0.075000000000000011,0.48338675632726807,0.40000000000000002,0.0113677799112439,0.40000000000000002,0.0099446675954931729,0.011367779911243936,0.40000000000000002,0.0099446675954931729,0.011367779911243936,CASH,0.075000000000000011,0.40000000000000002,0.0099446675954931729,0.011367779911243936,0,0,0,-0.011303652236433566,0.028444594319134001
2021-08-05,2021-08-06,0.48468156794539552,1.5198063967845869e-06,0.51531691224820753,mix,0.63052150289346021,0.87096543658325376,0.021644242451514195,0.19405357393296252,0.61107868839041679,-0.30545325381839938,ABSTAIN,0.51531691224820753,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.49124920076103668,0.40000000000000002,0.0188659596029363,0.40000000000000002,0.006749903331805529,0.018865959602936355,0.40000000000000002,0.006749903331805529,0.018865959602936355,CASH,0.050000000000000003,0.40000000000000002,0.006749903331805529,0.018865959602936355,0.35000000000000003,0.35000000000000003,0.016157952477781734,-0.0026614023623937472,0.047182092240231899
2021-08-06,2021-08-07,0.2133302342102989,9.8750668347362752e-06,0.78665989072286635,mix,0.47191990472700185,0.54270266747019336,0.014027305856874062,0.26360141491328037,0.62371479069207691,-0.26516742418648898,ABSTAIN,0.63140246437846181,INSUFFICIENT_EVIDENCE,,True,5,0.050000000000000003,0.496148112021006,0.40000000000000002,0.016988655052350799,0.40000000000000002,0.01111395036514301,0.01698865505235081,0.40000000000000002,0.01111395036514301,0.01698865505235081,CASH,0.050000000000000003,0.40000000000000002,0.01111395036514301,0.01698865505235081,0.40000000000000002,0.039440451571142121,0.016959847001815742,-2.8327217240640273e-05,0.042499894848511501
2021-08-07,2021-08-08,0.032370771763625503,0.0001108685872465,0.96751835964912802,mix,0.13107983382045757,0.36191892489334682,0.073651684446872423,0.35744516419554362,0.61908216919729142,-0.21309376196078367,ABSTAIN,0.63140246437846181,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000213|episode-000126|episode-000128|episode-000123|episode-000127,True,5,0.050000000000000003,0.49941235048619098,0.40000000000000002,-0.0073744270138319003,0.40000000000000002,0.010029474125357318,-0.0073744270138319523,0.40000000000000002,0.010029474125357318,-0.0073744270138319523,ABSTAIN,0.050000000000000003,0.40000000000000002,0.010029474125357318,-0.0073744270138319523,0.40000000000000002,0.010029474125357318,-0.0073744270138319523,-5.2909066017292616e-17,-0.018411178503704901
2021-08-08,2021-08-09,0.0029012816187667001,0.0020712912725230001,0.99502742710870995,mix,0.031595260454446966,0.058938980289717231,0.0981611553150461,0.29574464307905335,0.62354711505794935,-0.22758163317500257,ABSTAIN,0.63140246437846181,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000219|episode-000123|episode-000120|episode-000121|episode-000129,True,5,0.050000000000000003,0.49988771117216613,0.40000000000000002,0.0227526127931925,0.40000000000000002,0.0044514655314905061,0.022752612793192517,0.40000000000000002,0.0044514655314905061,0.022752612793192517,ABSTAIN,0.050000000000000003,0.40000000000000002,0.0044514655314905061,0.022752612793192517,0.40000000000000002,0.0044514655314905061,0.022752612793192517,1.7347234759768071e-17,0.0568929139036553
2021-08-09,2021-08-10,0.0154293190929918,0.00060411913011170003,0.98396656177689645,mix,0.077138194270438137,0.0250560749484499,0.18167451312792959,0.38118386421013062,0.64098034822772254,-0.071338568774353073,ABSTAIN,0.63140246437846181,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000220|episode-000219|episode-000121|episode-000120|episode-000122,True,5,0.050000000000000003,0.49970395635002468,0.40000000000000002,-0.0059807371015715999,0.40000000000000002,0.013350480247558527,-0.0059807371015716537,0.40000000000000002,0.013350480247558527,-0.0059807371015716537,ABSTAIN,0.050000000000000003,0.40000000000000002,0.013350480247558527,-0.0059807371015716537,0.40000000000000002,0.013350480247558527,-0.0059807371015716537,-5.377642775528102e-17,-0.0149186657246626
2021-08-10,2021-08-11,0.0010941996220808999,0.0051338613001712004,0.99377193907774763,mix,0.037077479992278305,0.028670238941821583,0.1957367238128207,0.33207314543483801,0.64600451374607437,-0.085192958238195171,ABSTAIN,0.63140246437846181,INSUFFICIENT_EVIDENCE,,True,5,0.050000000000000003,0.49983175979689121,0.45000000000000001,-0.0003447443761165,0.45000000000000001,0.053601974434936472,-0.00034474437611653475,0.45000000000000001,0.053601974434936472,-0.00034474437611653475,ABSTAIN,0.050000000000000003,0.45000000000000001,0.053601974434936472,-0.00034474437611653475,0.45000000000000001,0.053601974434936472,-0.00034474437611653475,-3.4748679628160417e-17,-0.00064701779627919997
