decision_date,return_date,prob_bear,prob_bull,prob_mix,hard_regime,transition_day,router_entropy,router_confidence,router_transition_l1,return_1,return_7,return_30,return_90,realized_vol_30,drawdown_90,pretrade_exposure,current_ramoe_desired_exposure,requested_exposure,abstained,confidence,reason_codes,cited_memory_ids,similar_incidents_seen,active_lessons_seen,provider_status,desired_exposure,final_exposure,ambiguity_cvar,risk_fallback_used,turnover,asset_simple_return,portfolio_net_return,current_ramoe_net_return,log_advantage_vs_current_ramoe,request_sha256,response_sha256
2022-04-18,2022-04-19,0.81688800507302595,1.1506672132209988e-06,0.1831108442597606,bear,False,0.43336000317425583,0.81688800507302595,0.55954537834940465,0.027705714933380365,0.033065802466009986,-0.03385977789879957,-0.036860964106825045,0.48411025516056411,-0.14006617631562313,0.45677272501119465,0.45133190240715582,0.45133190240715582,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.45133190240715582,0.45000000000000001,0.033942204584300709,False,0.0067727250111946358,0.0171556013038256,0.0077131955761340354,0.0077131955761339998,3.5561831257524545e-17,a6afec6abbbcb57704ed4960163f0c9687884de5b903f2b61e32b10e372f44b1,946065f398145529b9c0a3b871d5cfd126b3044be0a70d65b324c06d5cb9cf64
2022-04-19,2022-04-20,0.53289290628990227,6.2392163142482654e-06,0.4671008544937833,bear,False,0.62902809514733482,0.53289290628990227,0.56799019756624736,0.017155601303825652,0.035555666450421741,0.0054995639112316308,-0.0041940793419998901,0.48153473092598892,-0.12531349448881957,0.45421348314606741,0.46151403242854228,0.46151403242854228,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.46151403242854228,0.45000000000000001,0.033939732192001769,False,0.0042134831460673983,-0.0032527769076933998,-0.0014679569241238255,-0.0014679569241237999,-2.5587171270657905e-17,f7304685760e8eafae573889339f98f24d6f206533c03ca3c2ec634b31e79e1c,3a47d09a75d8a6e34ac977ab47a085f2264a87770ed1f244cef563d08c44008b
2022-04-20,2022-04-21,0.25249212821853723,2.7519827444756256e-05,0.74748035195401785,mix,True,0.5146173889608624,0.74748035195401785,0.56080155614273008,-0.0032527769076934332,0.0057131743369072119,0.0084344985617472723,0.016015856213420276,0.48115747026185718,-0.12815865455541742,0.44919375757831681,0.47156713945816769,0.47156713945816769,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.47156713945816769,0.45000000000000001,0.033936440578245942,False,0.00080624242168320093,-0.021417520789015699,-0.0096386828270075275,-0.0096386828270074998,-2.7755575615628914e-17,53e58f5ed3bbe6728910776b55927413ea140c8aa565bbdf5540a4354d29743e,b13b458c497c85a62a6e14bb9ce45013e9f8827a4949bdf3dcba622b17cc60f5
2022-04-21,2022-04-22,0.26759370188682602,2.2919850519841569e-05,0.73238337826265376,mix,False,0.52895040185770148,0.73238337826265376,0.0302031473365778,-0.021417520789015709,0.013671875,-0.044627475043069853,0.10984085207879257,0.47259581037950416,-0.14683133469620013,0.44464757757638035,0.47102574119375362,0.47102574119375362,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.47102574119375362,0.45000000000000001,0.03394083248062129,False,0.0053524224236196627,-0.0190949063781433,-0.0085980143007858834,-0.0085980143007858001,-8.5001450322863548e-17,700e707c23191511b15a37690bfee7ff8ed5d72b9f5420dd292055b69309f656,6f8d485231967d924c714d586cb7017fe5bec9216609986c39c69a138efa2e2e
2022-04-22,2022-04-23,0.57735576952436285,1.3395745920609318e-05,0.42263083472971652,bear,True,0.6201307942104185,0.57735576952436285,0.61952413527507333,-0.019094906378143373,-0.02098126232741615,-0.074641126025354221,0.132110437003923,0.47367146785441822,-0.16312251048494175,0.44523304965970384,0.45991982108332669,0.45991982108332669,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.45991982108332669,0.45000000000000001,0.033940266876920588,False,0.0047669503402961722,-0.0073283134805710998,-0.0033024922964294268,-0.0033024922964293999,-2.688821387764051e-17,ac1fa9a3a2060761d4a8a304c494cf02452cb02e9b1056dc6f35ae60408a415d,9240abb6390357f732805f3d7a3e78ed3896648d7daae10da8ee8ba08532dd9a
2022-04-23,2022-04-24,0.7959683446675464,1.9046928088596928e-06,0.20402975063964471,bear,False,0.46054910617592021,0.7959683446675464,0.4372251502863671,-0.0073283134805711692,-0.023872022188103581,-0.10440097243996094,0.086808475440797395,0.46301731274470675,-0.16925541107294151,0.44818024132063106,0.45208193533208541,0.45208193533208541,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.45208193533208541,0.45000000000000001,0.033937419700158837,False,0.0018197586793689546,0.0011669795524886001,0.00052332008431088539,0.00052332008431109996,-2.1445518971763278e-16,89b56cb3abdafc9689ebd124ba91720e89642e8f6beea4498a111af172beb2de,314a6de5a89ed317ec6c3a234843e5b228acfe6dcdb0d07ba2be07973fb38f57
2022-04-24,2022-04-25,0.95544213266054556,7.641795733838632e-08,0.0445577909214969,bear,False,0.16581756024530425,0.95544213266054556,0.31894757598599849,0.0011669795524886784,-0.0060196962446162905,-0.10978773318896484,0.075714912651316579,0.46170941417937272,-0.16828594912432293,0.45028867584377791,0.44636428161076752,0.44636428161076752,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44636428161076752,0.45000000000000001,0.03393594057563231,False,0.0002886758437778969,0.024401986620717599,0.010980602133560335,0.010980602133560301,3.4694469519536142e-17,e5b69ba2f2c0a86f85c581278bb863fc4515a22b693a6f4d7bbba0071d23a957,53086893b0082f77cfa634c31589bb0f0459b082090f0b255045cef16db1d66c
2022-04-25,2022-04-26,0.93957488536293343,1.6809836952545301e-07,0.0604249465386969,bear,False,0.2076601205394781,0.93957488536293343,0.031734494595224316,0.024401986620717686,-0.0092150087003406433,-0.092506958786028548,0.094082369433784674,0.47108187952160019,-0.1479904739825918,0.45597389300291874,0.44693317486909562,0.44693317486909562,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44693317486909562,0.45000000000000001,0.03394143286118529,False,0.0059738930029187287,-0.057238973953051199,-0.02576335829909826,-0.025763358299098201,-6.2450045135165055e-17,b5720e522c9f0d7aae10772e74c4b0da10116c07694cc692b053bd73569302e2,7e185a984c1cf7a9b980283a1d497043080c4fb99dba2d2d3c8adb34c55233e2
2022-04-26,2022-04-27,0.66314106981571475,4.6293669059730323e-06,0.33685430081737888,bear,False,0.58163054362708311,0.66314106981571475,0.55286763109443715,-0.05723897395305122,-0.081680842348745841,-0.18664504150750127,0.035668090564233035,0.46850502385326037,-0.1967586250500537,0.4354588086539023,0.4568442134647992,0.4568442134647992,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.4568442134647992,0.45000000000000001,0.033961832308031487,False,0.014541191346097715,0.029648676304673001,0.013327169138572792,0.0133271691385727,9.0205620750793969e-17,5f7f5d37fe8059ecf26d5ec42a67183c4cd5dc80ef01ebf059290fb83b948ca5,0372bfee1f0195c03b3ed1543accad7de9710598994ed8ae68164edcb6774bd8
2022-04-27,2022-04-28,0.97287236491192841,6.0027553749507314e-08,0.027127575060518001,bear,False,0.11342674663523253,0.97287236491192841,0.61946259019242678,0.029648676304673049,-0.051368207309998026,-0.16690372571913814,0.055932709616486775,0.48355139390017443,-0.1729435815296424,0.45724143288064945,0.44573934937138637,0.44573934937138637,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44573934937138637,0.45000000000000001,0.033954780360195176,False,0.0072414328806494344,0.0128685370639349,0.0057835583118985845,0.0057835583118985004,8.4134088584875144e-17,43e7f18bc2ec5a8b77c5e9da1c8fad31dbaccb2f2068b8b03e6818bf6d548c41,183745567b98f886bbf7d0f248ffc4543235619edf1a95710f2ebf500477d0b3
2022-04-28,2022-04-29,0.94587522264144464,8.9079655079106703e-08,0.054124688278900102,bear,False,0.1915935815109876,0.94587522264144464,0.053994284540967205,0.012868537063934982,-0.018131515241341822,-0.16230057535459119,0.053063841399280998,0.48584605894792415,-0.16230057535459119,0.45316662549641828,0.44670728736113702,0.44670728736113702,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44670728736113702,0.45000000000000001,0.033950843883494897,False,0.0031666254964182738,-0.0293599677971219,-0.013215110296791011,-0.013215110296791,-1.0408340855860843e-17,2f07a7fa8b76dbca7f9c1729d2e72204fccb6a1af82686b3a5fbfdb534256fbc,8a31feb9baeb7fb82f5312457e5cc6e3a4cd2384a32c51ef8c69e8099048de54
2022-04-29,2022-04-30,0.89925296139463207,4.3476772393734129e-07,0.10074660383764381,bear,False,0.29739982011813548,0.89925296139463207,0.093244522493625137,-0.029359967797121911,-0.028406658440152111,-0.18043547530536375,0.010746434447273856,0.49293663287794504,-0.18689540348584799,0.44263611644742795,0.448378848789518,0.448378848789518,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.448378848789518,0.45000000000000001,0.033954898653938054,False,0.0073638835525720592,-0.024131048961924299,-0.010866255952212911,-0.010866255952212901,-1.0408340855860843e-17,2fbf7370bfcfa456c11801a0461c968874d4fc96ceaed362dec35b4026c79f44,a962f083cb9738ecf398108f7005436c23fe1cf0d3c9b311e434f35218e2c600
2022-04-30,2022-05-01,0.97542243394707595,2.5859605066685757e-08,0.024577540193318901,bear,False,0.10500149920651429,0.97542243394707595,0.15233894510488766,-0.024131048961924306,-0.044852605408696511,-0.17298187808896215,-0.0070600273750780485,0.48771070012018497,-0.20651647031549669,0.44396199889680976,0.4456479211537151,0.4456479211537151,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.4456479211537151,0.45000000000000001,0.033953617782260671,False,0.0060380011031902492,0.021540504648074301,0.0096871305628143389,0.0096871305628143008,3.6429192995512949e-17,b446cc440c0661d7379fb7cd56e4b2b7e45ceb8691c2ced5543508a51a36ae8e,2ceb1a53ffa5943b44ae04a9fd97e3cb18743847781c63557071c0cc0032b781
2022-05-01,2022-05-02,0.98892210359886323,5.4571869530797106e-09,0.011077890943949601,bear,False,0.055431733629079917,0.98892210359886323,0.026999339303574697,0.021540504648074332,-0.025415568619501339,-0.16925502732358466,-0.00097665889149212148,0.49064183186388438,-0.1894244346561571,0.45528009375258943,0.44516391282940693,0.44516391282940693,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44516391282940693,0.45000000000000001,0.03395288560418562,False,0.0052800937525894209,0.0013780192922700999,0.00061482531353718173,0.00061482531353709998,8.1640423588158484e-17,1da7777b1dc159a88e7d445d58ca9ce051533aa1e964e1617be2bf5c6c1cddb7,7e05dd97f20f1bcda3270d83d1ddc95080b112156b40e39128bcbfca73f0021d
2022-05-02,2022-05-03,0.945797807107152,4.3527109227602122e-08,0.054202149365738701,bear,False,0.19179455535913414,0.945797807107152,0.086248592983422606,0.0013780192922701051,-0.047319860489276944,-0.15928488790901751,-0.0050555803842446956,0.49106864853602111,-0.18830744588927062,0.45034084841177763,0.44671006340287112,0.44671006340287112,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44671006340287112,0.45000000000000001,0.033948114035282584,False,0.00034084841177761671,-0.020667809108376099,-0.009300851777115593,-0.0093008517771157005,1.0928757898653885e-16,4631dd196bad864691cb3ba5f5be01607e907362d39afbc337736409dcf35d09,ba18033944dd138747308cb422cf943c121edf1c0928e0217c29ffaf7d0b9042
2022-05-03,2022-05-04,0.93163581784965321,1.2256506373877957e-07,0.068364059585282702,bear,False,0.22700331970449977,0.93163581784965321,0.028323978514997298,-0.020667809108376178,-0.010363917823314917,-0.18723468442260871,0.022439563895018333,0.48901109484727445,-0.20508335265232147,0.44483669586275221,0.44721781755104661,0.44721781755104661,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44721781755104661,0.45000000000000001,0.033952772779319039,False,0.0051633041372478039,0.052229704650299497,0.023498082433464962,0.023498082433464899,6.2450045135165055e-17,14d03a2c5413623783def16540c97f9573cabe00c3e1b70bef26cb02a233f56d,e9465302ef54ec16843bcae8034afc663d91314992f385a15291856f748afc47
2022-05-04,2022-05-05,0.97636470029550582,1.9281602125113684e-08,0.023635280422892101,bear,False,0.10182716555647243,0.97636470029550582,0.089457764891704816,0.052229704650299524,0.011339601967229829,-0.14885586223165836,0.064369579326213788,0.52785247129706048,-0.16356509093974581,0.4626300042741131,0.44561413780166492,0.44561413780166492,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44561413780166492,0.45000000000000001,0.03395998600152679,False,0.012630004274113094,-0.079217899617012602,-0.035660234596844864,-0.035660234596844802,-6.9388939039072284e-17,6c66865e25a3e1fd300ae2be355ecb4c187b109470eb2596739b3e0bc7b64ef1,cec13e313088f7e0be9653802ff07e42427e9e2685c525d65f8e8a266d37c063
2022-05-05,2022-05-06,0.68386827209545553,1.0640580420003222e-06,0.3161306638465024,bear,False,0.56792890960570053,0.68386827209545553,0.58499285640010046,-0.079217899617012644,-0.080607829324745861,-0.1969410627170044,-0.12085374185663833,0.58961264024119098,-0.22982570760184617,0.42966880219056675,0.4561011076377024,0.4561011076377024,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.4561011076377024,0.45000000000000001,0.034759849575075115,False,0.020331197809433266,-0.0146398861646234,-0.0066081460310002393,-0.0066081460310002003,-3.903127820947816e-17,b9fcf515be1be839d96314413d82c984bead29b1872527f02422a132c3ec6870,c5411dbc7f2e89522aeb20c9885d58e2dec92c8742bdbd6d7ca76a89e32af777
2022-05-06,2022-05-07,0.98171958679832716,9.0524414027036074e-09,0.0182804041492311,bear,False,0.08307688246217132,0.98171958679832716,0.59570262940574348,-0.014639886164623417,-0.066664938700396581,-0.16593704398582443,-0.13047152885267832,0.56733679298755213,-0.24110097156947463,0.446352599285188,0.44542214722450602,0.44542214722450602,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44542214722450602,0.45000000000000001,0.03474374537684019,False,0.0036474007148120102,-0.015024021772334599,-0.0067644325388828141,-0.0067644325388828003,-1.3877787807814457e-17,dad9e205bf96ef2a1f3bd35681c8c42543f002862ec6b8c0838b34b6fad1c203,a0a9ae3d00d677370993fcec648b4d9bd54ad103940f31bac99275be0ed9fc51
2022-05-07,2022-05-08,0.98880249257387365,1.978039107193369e-09,0.0111975054480871,bear,False,0.055920122365552147,0.98880249257387365,0.014165811551092783,-0.015024021772334639,-0.057954847277556398,-0.1836678328116369,-0.16333665155382349,0.56637617087777137,-0.25250268709561841,0.44625624378766715,0.44516820131977392,0.44516820131977392,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44516820131977392,0.45000000000000001,0.034743838384926139,False,0.0037437562123328605,-0.039697755723469001,-0.017867666953349626,-0.017867666953349601,-2.4286128663675299e-17,410039e0268a90e83611fe099d2bc820f2db33e7d31fc570d79d9572cecce7c1,4d31db8641f5c58250a5516b24c857d6648ead8d53760cc8577e0a7d4ce9080f
2022-05-08,2022-05-09,0.99562723299813882,3.6435762017337077e-10,0.0043727666375036004,bear,False,0.025593779102360912,0.99562723299813882,0.013649480848530161,-0.039697755723469008,-0.11442760198642776,-0.19432288586635127,-0.22297582464713384,0.57419732507294052,-0.28217665282724613,0.43999609581333399,0.44492351145826969,0.44492351145826969,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44492351145826969,0.45000000000000001,0.034749881053953283,False,0.010003904186666024,-0.116412213740458,-0.052394976027908213,-0.052394976027908199,-1.3877787807814457e-17,f3a3f3fa38a1b2b255438ec8871508c752dc303d68089b327d73d2342ec9a7de,42a236c13c456cdbabf920be5cbfef68d621612123320afa256386c23ee26e8c
2022-05-09,2022-05-10,0.99951972215266804,6.5225260127887282e-12,0.00048027784080910001,bear,False,0.0037775252524542657,0.99951972215266804,0.0077849783090588164,-0.11641221374045807,-0.21859583528067716,-0.29630322444875723,-0.31661602881135009,0.69906870359469941,-0.36574005774621177,0.41959520692780183,0.4447839526458382,0.4447839526458382,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.4447839526458382,0.45000000000000001,0.04095833303321765,False,0.030404793072198177,0.030320651270975201,0.013613473426959288,0.0136134734269592,8.6736173798840355e-17,693a680b91937473f517964ef48280afbb9f94b69d91c382fe8090fe05671108,2267dad6630b966bba0d149789405fa51fc2828cf28557df2e2645c66344d965
2022-05-10,2022-05-11,0.99999731266793923,2.2845508864661733e-16,2.6873320605107968e-06,bear,False,3.3822335811603333e-05,0.99999731266793923,0.00095518103054207358,0.030320651270975274,-0.17791240256641394,-0.26414400303763819,-0.30145824744474414,0.71380416339248143,-0.3465088832219857,0.45740334774324409,0.44476682942111417,0.44476682942111417,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44476682942111417,0.45000000000000001,0.040936273018016632,False,0.007403347743244082,-0.062542933161331804,-0.028151514908155262,-0.028151514908155199,-6.591949208711867e-17,5bbf9efd96e3602ea5622712f492cd7076297e9a5144f032e7d6d34543a4e2ad,6af6ae69720a835a924e8be19e3cc356bffaa81c5e5468937e74ec3860425f06
2022-05-11,2022-05-12,0.99999597122240036,4.2465066731905344e-16,4.0287775990081366e-06,bear,False,4.9220673183391267e-05,0.99999597122240036,2.6828910775651462e-06,-0.06254293316133186,-0.26758214069744002,-0.2640403068587488,-0.33208795753774034,0.71366881389149717,-0.38738013446015718,0.43407235119910309,0.44476687751644439,0.44476687751644439,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44476687751644439,0.45000000000000001,0.040940314325637703,False,0.015927648800896921,-0.0031718510262073001,-0.0014432378765359966,-0.0014432378765359001,-9.6710833785706996e-17,9958489174bfbd608cd51854e2d049ceb31e9ba1b44432987540879a3e2a7298,3d38247360eb88ed0a45092100320668cc6f00df14546cf13c1b6abfbfec8d4a
2022-05-12,2022-05-13,0.99999868617629795,1.0567241091856741e-16,1.3138237016984017e-06,bear,False,1.7391368121768213e-05,0.99999868617629795,5.4299077952155156e-06,-0.0031718510262073174,-0.20709281961471104,-0.27700983082988173,-0.31641675552745563,0.70855835078720797,-0.38932327340934481,0.44921384476573473,0.44476678017622429,0.44476678017622429,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44476678017622429,0.45000000000000001,0.040925792498278504,False,0.00078615523426528444,0.0106432909994478,0.0047886910292418428,0.0047886910292418003,4.2500725161431774e-17,8fa704f6b9861519437d112408ac7b3ffbad60da7b5a84ace1db1485917b055b,1b39cd28708129dcb29dccf9770ce4c384b8342dd12e5f29b0539375c7284877
2022-05-13,2022-05-14,0.99999926133417283,1.4933327372439394e-17,7.3866582706453304e-07,bear,False,1.0165060244305589e-05,0.99999926133417283,1.1503157496071004e-06,0.01064329099944783,-0.18674775750506811,-0.28805581892884058,-0.30614237108223619,0.70047905286017076,-0.38282366330165019,0.45262165814064198,0.44476675955488182,0.44476675955488182,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44476675955488182,0.45000000000000001,0.04092755288315781,False,0.0026216581406419692,0.027181707666880502,0.012229114724440215,0.0122291147244402,1.5612511283791264e-17,8f34e404ebee5d5d2722b40c74541ca20601121e3d9bd73a282cb7f6d6a2d36e,71222844ea1e63aab665929a2e4dc293f3a18d0ed940a3e5aafdf0c38767709e
2022-05-14,2022-05-15,0.99999972211571664,2.6387006909288648e-18,2.7788428346563325e-07,bear,False,4.071356565747789e-06,0.99999972211571664,9.2156308742076852e-07,0.02718170766688055,-0.15190030449983083,-0.2467848557692307,-0.28484038696087355,0.70956855441556665,-0.36604775653859933,0.45664617813552116,0.44476674303431518,0.44476674303431518,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44476674303431518,0.45000000000000001,0.040931412699516841,False,0.0066461781355211524,0.0408338984853924,0.018368486015077679,0.018368486015077599,7.6327832942979512e-17,aa92617754eda2ebd61a37586cb1b1ae2fea2c22e1a5f7ba48e14e5bb8ddebba,05c053f9ccd67711deb1a9eb653475d1173f80d0b23a2657e67076dd41056cf5
2022-05-15,2022-05-16,0.99999852560786884,1.8922787858300458e-17,1.4743921309890436e-06,bear,False,1.9362103244779715e-05,0.99999852560786884,2.3930156953401486e-06,0.040833898485392428,-0.080778038755138004,-0.22808925049309658,-0.26419555208776435,0.72540753605186303,-0.34016101498450968,0.45992403324047637,0.44476678593314212,0.44476678593314212,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44476678593314212,0.45000000000000001,0.04093455640827541,False,0.0099240332404763598,-0.046622823687984503,-0.020989986483930134,-0.0209899864839301,-3.4694469519536142e-17,c7c9835662191389b336201bea64db20d08e7b6dd7d0607497200121c621f203,8c3395eeb6acf7737e19d7d4c37730789773040e389543fa2919a50abd94e3de
2022-05-16,2022-05-17,0.99999697704128077,3.9222127476564667e-17,3.022958719268661e-06,bear,False,3.7722649507727579e-05,0.99999697704128077,3.0971331763720368e-06,-0.046622823687984538,-0.008174115301545104,-0.26083403496607405,-0.32990454467901686,0.73788330879511987,-0.37092457164534554,0.43821356861669131,0.44476684145445777,0.44476684145445777,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44476684145445777,0.45000000000000001,0.040936342587702512,False,0.011786431383308704,0.019715903380347701,0.0088602655187091095,0.0088602655187091008,8.6736173798840355e-18,fe2d50187ffc2571903253d97ac8785735677ff9e9421e5feea83366dd47f0f5,11a77965de9415d1a503d3feeb10e09c1f1a5be83ced87db41d85427a7801d30
2022-05-17,2022-05-18,0.99999904931510064,4.1190024844507332e-18,9.50684899266711e-07,bear,False,1.2864374876223021e-05,0.99999904931510064,4.1445476399123455e-06,0.019715903380347788,-0.018382649359026004,-0.23337027428657786,-0.30640375903526595,0.74454704746114364,-0.35852178128095424,0.45483677347530582,0.444766767156478,0.444766767156478,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.444766767156478,0.45000000000000001,0.04092967734481201,False,0.0048367734753058111,-0.057619712525667298,-0.025933581997951816,-0.025933581997951798,-1.7347234759768071e-17,ff98b860e17d521ed4ad063c1d0cb5ccc6c87e8cb6689454b6a163eae02e5e0b,8a58ef8d87dd25ba28b5339fc1bf163c12132fe45d53de5e16e173c118b1cecb
2022-05-18,2022-05-19,0.9999983372361092,6.2871254846036662e-18,1.6627638907545e-06,bear,False,2.1653872474690694e-05,0.9999983372361092,1.4241579829282821e-06,-0.057619712525667333,-0.013227513227513255,-0.29701982697350682,-0.29268262610719853,0.75286644575771977,-0.39548357183502281,0.43535950977273896,0.44476679268690261,0.44476679268690261,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44476679268690261,0.45000000000000001,0.040939079844078304,False,0.014640490227261049,0.056554768038990802,0.02543463253203071,0.025434632532030699,1.0408340855860843e-17,c58276f0bd05db1dc8a6e487424caf2b2ce51b689259e6381454a7bb1f8b0520,c5a0e193fb94b7e4282b1f7dd7b05026394ee7954bfe28cacfda072224ec8950
2022-05-19,2022-05-20,0.9999998616564636,9.3288796454582152e-20,1.3834353625533397e-07,bear,False,2.1147367156861265e-06,0.9999998616564636,3.0488407088982901e-06,0.056554768038990844,0.04589660408614038,-0.26979013565284438,-0.2423543941140146,0.78225382219102901,-0.36129528546439327,0.4636499194762711,0.4447667380313105,0.4447667380313105,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.4447667380313105,0.45000000000000001,0.040938129812473467,False,0.013649919476271088,-0.037197377408359399,-0.016752241269695101,-0.016752241269695201,1.0061396160665481e-16,52607029178e4fc3fc4e1ad0a9d9536edf82307017f87f67ee893b81e3425e2c,c48665befe7e8124b44693f6f7ea687bf2ba594ff7fdbe6fbf78c9990c11ec79
2022-05-20,2022-05-21,0.99999920068006876,5.8076340006579448e-19,7.9931993092246313e-07,bear,False,1.0942327469498586e-05,0.99999920068006876,1.3219527895071463e-06,-0.037197377408359489,-0.0036128450642664012,-0.29465770643976019,-0.27217805803398831,0.78754916107902695,-0.38505342578347279,0.44063692221937162,0.44476676172953522,0.44476676172953522,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44476676172953522,0.45000000000000001,0.040934018409939349,False,0.0093630777806283927,0.0087735532205108005,0.0039386989050915755,0.0039386989050917004,-1.2490009027033011e-16,0551b24153108ae65eb590739ee1b5d59cde544dbcede110e7e95db9042fa18d,736d60db8b34aa0c042a707b4475ae022a76f1b891fdacbe6cd7dbb009746773
2022-05-21,2022-05-22,0.9999995686996348,2.4818038901347684e-19,4.3130036522299948e-07,bear,False,6.1465153460736875e-06,0.9999995686996348,7.3603913174361635e-07,0.0087735532205108768,-0.021469129399875109,-0.27289659601798333,-0.23257463172989179,0.78981612932015677,-0.37965815928681323,0.45216291501956052,0.4447667485347972,0.4447667485347972,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.4447667485347972,0.45000000000000001,0.040927112914116555,False,0.0021629150195605074,0.028945526693075499,0.013023295923842992,0.0130232959238429,9.0205620750793969e-17,9c0ae3e3654ab05fc537fc469ac8ea35c09158544bf8f14b6236ca3df75fb154,4a1fd0e9b769ca4f51dc681810fc82c7be1518b3cd01dacf54b58d2ac807b9e7
2022-05-22,2022-05-23,0.99999946418496122,1.5584917907326018e-19,5.3581503880232416e-07,bear,False,7.5301394395759313e-06,0.99999946418496122,2.0902934716171804e-07,0.028945526693075596,-0.032645877982797167,-0.23728625752348342,-0.18183463586338422,0.80076061212720728,-0.36170203797761813,0.45707190287745658,0.44476675228199941,0.44476675228199941,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44476675228199941,0.45000000000000001,0.040931821001457286,False,0.0070719028774565706,-0.039400262822502301,-0.01773706478732906,-0.017737064787329001,-6.2450045135165055e-17,bdaa5ff9e467d9a1fa3b30bb008d28d4b45a0e3e459559ecbd87a32f59f4d866,2aed7c1724d0873a24c8ca9a753855738a769ec8e29530c0837642bb7e26bd84
2022-05-23,2022-05-24,0.99999787002109963,1.9730934804424426e-18,2.129978900502571e-06,bear,False,2.7258224002628284e-05,0.99999787002109963,3.1883277232866829e-06,-0.039400262822502308,-0.025317431069717622,-0.26192856055609115,-0.23935505461694928,0.80806244470622679,-0.38685114544036758,0.4400724177438935,0.44476680943813068,0.44476680943813068,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44476680943813068,0.45000000000000001,0.040934559812047432,False,0.0099275822561065152,0.0190903060154743,0.0085806248404447505,0.0085806248404448997,-1.474514954580286e-16,148bf9d8b7dfc925e4128e4b1419322dc303ef1c2dfd05675747f114eb7cb30e,17760ff2d22d1c0ded743d506cab28f3b715e7ef2cd6fd91f5d1aba461014055
2022-05-24,2022-05-25,0.99999940485211836,2.1676588465534805e-19,5.9514788167370171e-07,bear,False,8.3070878374514883e-06,0.99999940485211836,3.0696620375541627e-06,0.019090306015474345,-0.025915400410677636,-0.24871528481654159,-0.20351864089876048,0.81353829159442792,-0.3751459461737866,0.45468460697748686,0.44476675440928132,0.44476675440928132,True,0,INSUFFICIENT_EVIDENCE,,5,0,FAIL_CLOSED,0.44476675440928132,0.45000000000000001,0.040929531405733965,False,0.0046846069774868493,-0.0036460283250193,-0.0016453896671416723,-0.0016453896671417001,2.7972416050126014e-17,c5f6be7490960a2f72ae713cebc5ed6791d5c6c205dcf14092487de6110548fb,0e75f244599c1d1d128f4f462bfe49f8fca860a27b40e3c9af5829af7278c5dc
