index,decision_date,return_date,hard_regime,asset_simple_return,memory_net_return,memory_exposure,memory_turnover,memory_action,memory_beta,memory_valid,memory_cited_memory_count,memory_retrieved_memory_count,memory_memory_total_before,memory_shadow_net_return,memory_pretrade_exposure,memory_shadow_pretrade_exposure,memory_desired_exposure,memory_shadow_exposure,memory_confidence,memory_error,memory_request_sha256,memory_latency_seconds,memory_core_desired_exposure,memory_action_headroom,memory_projection_changes_selected_target,memory_retrieved_memory_cross_year_count,memory_retrieved_memory_max_age_days,memory_wealth_before,memory_wealth_after,memory_preview_btc_desired_exposure,memory_preview_btc_exposure,memory_preview_cash_desired_exposure,memory_preview_cash_exposure,memory_preview_abstain_desired_exposure,memory_preview_abstain_exposure,no_memory_net_return,no_memory_exposure,no_memory_turnover,no_memory_action,no_memory_beta,no_memory_valid,no_memory_cited_memory_count,no_memory_retrieved_memory_count,no_memory_memory_total_before,no_memory_shadow_net_return,no_memory_pretrade_exposure,no_memory_shadow_pretrade_exposure,no_memory_desired_exposure,no_memory_shadow_exposure,no_memory_confidence,no_memory_error,no_memory_request_sha256,no_memory_latency_seconds,no_memory_core_desired_exposure,no_memory_action_headroom,no_memory_projection_changes_selected_target,no_memory_retrieved_memory_cross_year_count,no_memory_retrieved_memory_max_age_days,no_memory_wealth_before,no_memory_wealth_after,no_memory_preview_btc_desired_exposure,no_memory_preview_btc_exposure,no_memory_preview_cash_desired_exposure,no_memory_preview_cash_exposure,no_memory_preview_abstain_desired_exposure,no_memory_preview_abstain_exposure
702,2022-12-04,2022-12-05,bear,-0.0085375688089476993,-0.0029911988747520768,0.35000000000000003,0.0030589321656286361,CASH,0.050000000000000003,True,5,5,702,0,0.35305893216562867,0,0.36093140722910061,0,0.99967304894652764,,d2216f470c3e1024d83a99c464f3293be1e11ec78808a8e1cd55ad5b28a3e5b2,9.9947995711117983,0.3799277970832638,True,True,0,17,0.87126170262953861,0.86865558560501854,0.4109314072291006,0.40000000000000002,0.36093140722910061,0.35000000000000003,0.3799277970832638,0.40000000000000002,-0.0029911988747520768,0.35000000000000003,0.0030589321656286361,CASH,0.050000000000000003,True,0,0,702,0,0.35305893216562867,0,0.36093140722910061,0,0.99967304894652764,,ae50267bb67bba551642ba7da1c60a6579b26ec211fa545ca3cd4cd5aa227f1a,6.1659577917307615,0.3799277970832638,True,True,0,,0.87071801392838999,0.86811352318490098,0.4109314072291006,0.40000000000000002,0.36093140722910061,0.35000000000000003,0.3799277970832638,0.40000000000000002
703,2022-12-05,2022-12-06,bear,0.0072377921197652002,0.0025312741887202339,0.35000000000000003,0.0019481181715638174,CASH,0.050000000000000003,True,5,5,703,0,0.34805188182843622,0,0.36098884544825821,0,0.99907278936633759,,85e4f6eb090e2d5d0e22758d06ed2bcfdaf3a9da19829d652b2ba37a07d7a55d,10.018214473500848,0.37998825836658762,True,True,0,18,0.86865558560501854,0.8708543910677482,0.4109888454482582,0.40000000000000002,0.36098884544825821,0.35000000000000003,0.37998825836658762,0.40000000000000002,0.0025312741887202339,0.35000000000000003,0.0019481181715638174,CASH,0.050000000000000003,True,0,0,703,0,0.34805188182843622,0,0.36098884544825821,0,0.99907278936633759,,4aabd83d6de30beb06c63fbf2b130d56c3eb12f0ce386c8f794fb4e04483c5fc,6.1262216810137033,0.37998825836658762,True,True,0,,0.86811352318490098,0.87031095653901791,0.4109888454482582,0.40000000000000002,0.36098884544825821,0.35000000000000003,0.37998825836658762,0.40000000000000002
704,2022-12-06,2022-12-07,bear,-0.0148689530876043,-0.0052057674702408185,0.35000000000000003,0.001642437040991207,CASH,0.050000000000000003,True,5,5,704,0,0.35164243704099124,0,0.36098274252411011,0,0.99913656813145002,,14d6c063609ba8fb1de5d81d1a90f691531687e18fda796e3734ea64929624e3,9.8701520767062902,0.37998183423590542,True,True,0,5,0.8708543910677482,0.86632092560741136,0.4109827425241101,0.40000000000000002,0.36098274252411011,0.35000000000000003,0.37998183423590542,0.40000000000000002,-0.0052057674702408185,0.35000000000000003,0.001642437040991207,CASH,0.050000000000000003,True,0,0,704,0,0.35164243704099124,0,0.36098274252411011,0,0.99913656813145002,,43e215a74bc3fb2b9bc1295934407a449c0c9c94508719a5a0a34e5d169c6175,6.0921196322888136,0.37998183423590542,True,True,0,,0.87031095653901791,0.86578032007247296,0.4109827425241101,0.40000000000000002,0.36098274252411011,0.35000000000000003,0.37998183423590542,0.40000000000000002
705,2022-12-07,2022-12-08,bear,0.023195447633529601,0.0081149786831702375,0.35000000000000003,0.0034003828741323572,CASH,0.050000000000000003,True,5,5,705,0,0.34659961712586768,0,0.36122245097993805,0,0.99663148877499663,,77079a2a79e6f8f8fc68bf884864dbb4509384722e7c7a610aff7c2a6e817e8d,10.052854860201478,0.38023415892625062,True,True,0,16,0.86632092560741136,0.87335110145149986,0.41122245097993804,0.40000000000000002,0.36122245097993805,0.35000000000000003,0.38023415892625062,0.40000000000000002,0.0081149786831702375,0.35000000000000003,0.0034003828741323572,CASH,0.050000000000000003,True,0,0,705,0,0.34659961712586768,0,0.36122245097993805,0,0.99663148877499663,,a0c1b723fcd284695d62c5315842be89d268e6e33761df9a8423d5705905c48b,6.1262110359966755,0.38023415892625062,True,True,0,,0.86578032007247296,0.87280610891416943,0.41122245097993804,0.40000000000000002,0.36122245097993805,0.35000000000000003,0.38023415892625062,0.40000000000000002
706,2022-12-08,2022-12-09,bear,-0.0058052793210144,-0.0020370715955015939,0.35000000000000003,0.0052344687902779463,CASH,0.050000000000000003,True,5,5,706,0,0.35523446879027798,0,0.36107381709695352,0,0.99818479097553436,,e6af04a56aff7d5ca679a23e2c47c5c1991dd3cf97c56782445a851121c6190b,9.9795278776437044,0.38007770220731951,True,True,0,276,0.87335110145149986,0.87157202272983303,0.41107381709695351,0.40000000000000002,0.36107381709695352,0.35000000000000003,0.38007770220731951,0.40000000000000002,-0.0020370715955015939,0.35000000000000003,0.0052344687902779463,CASH,0.050000000000000003,True,0,0,706,0,0.35523446879027798,0,0.36107381709695352,0,0.99818479097553436,,ad1d95503e06edf5fbd852cbe1c65008c1f1115ed1a198c94aa48103b7007e98,6.2098269928246737,0.38007770220731951,True,True,0,,0.87280610891416943,0.87102814038132015,0.41107381709695351,0.40000000000000002,0.36107381709695352,0.35000000000000003,0.38007770220731951,0.40000000000000002
707,2022-12-09,2022-12-10,bear,8.7587660650312302e-05,2.9332250685687455e-05,0.35000000000000003,0.0013233899724851006,CASH,0.050000000000000003,True,5,5,707,0,0.34867661002751493,0,0.36324271678437325,0,0.97551864920609399,,bbbaf7c0ac91737863f5d78730a9fe5144dad48cd4a50c354ed9efc4fc64221d,9.9670022800564766,0.38236075450986662,True,True,0,295,0.87157202272983303,0.87159758789889441,0.41324271678437324,0.40000000000000002,0.36324271678437325,0.35000000000000003,0.38236075450986662,0.40000000000000002,2.9332250685687455e-05,0.35000000000000003,0.0013233899724851006,CASH,0.050000000000000003,True,0,0,707,0,0.34867661002751493,0,0.36324271678437325,0,0.97550000000000003,,58981153db25cb177b8a6ae12e987a363545e015477afbeb1ce59ac9c8aedd2a,5.7214349433779716,0.38236075450986662,True,True,0,,0.87102814038132015,0.87105368959708807,0.41324271678437324,0.40000000000000002,0.36324271678437325,0.35000000000000003,0.38236075450986662,0.40000000000000002
708,2022-12-10,2022-12-11,bear,-0.0019793077677612999,-0.00084166361114268451,0.40000000000000002,0.049980074418034259,CASH,0.050000000000000003,True,5,5,708,0,0.35001992558196576,0,0.39902765598058665,0,0.60154719332494633,,0dc024ef0b148bb473fa8b8c7d774067baefeb39ffa3c35a7e2d7d49ac667f11,10.020760187879205,0.4200291115585123,True,True,1,494,0.87159758789889441,0.87086399592560015,0.44902765598058664,0.45000000000000001,0.39902765598058665,0.40000000000000002,0.4200291115585123,0.40000000000000002,-0.00084166361114268451,0.40000000000000002,0.049980074418034259,CASH,0.050000000000000003,True,0,0,708,0,0.35001992558196576,0,0.39902765598058665,0,0.60154719332494633,,b22b9bc4a54581827c414b490baa6d44282142334c87169552dfc26f98615ae3,6.2260984480381012,0.4200291115585123,True,True,0,,0.87105368959708807,0.87032055540320263,0.44902765598058664,0.45000000000000001,0.39902765598058665,0.40000000000000002,0.4200291115585123,0.40000000000000002
709,2022-12-11,2022-12-12,bear,0.0068506373842382997,0.002739778240692381,0.40000000000000002,0.00047541025754899158,CASH,0.050000000000000003,True,3,5,709,0,0.39952458974245103,0,0.38957577946754418,0,0.70032428133263813,,7260caf0375c993c37aa418d611d11ec166292c0ff178ff462d7567327adbb26,8.9293598122894764,0.41007976786057282,True,True,0,231,0.87086399592560015,0.87324997015223949,0.43957577946754417,0.45000000000000001,0.38957577946754418,0.40000000000000002,0.41007976786057282,0.40000000000000002,0.002739778240692381,0.40000000000000002,0.00047541025754899158,CASH,0.050000000000000003,True,0,0,709,0,0.39952458974245103,0,0.38957577946754418,0,0.70032428133263813,,ef0dd69c0e2966790ec57672a16da9c79779dc0715dde685162e6925be67f8e0,6.1302369404584169,0.41007976786057282,True,True,0,,0.87032055540320263,0.87270504072332367,0.43957577946754417,0.45000000000000001,0.38957577946754418,0.40000000000000002,0.41007976786057282,0.40000000000000002
710,2022-12-12,2022-12-13,bear,0.033014921210430703,0.013204307170989527,0.40000000000000002,0.0016396598860919931,CASH,0.050000000000000003,True,3,5,710,0,0.40163965988609202,0,0.38737636010197801,0,0.72330933414591625,,b58fb1d73b876be60c41deb522c6adaaf9966dd9a4a9b6adba5902b919e62ddb,8.7724275011569262,0.40776458958102951,True,True,0,119,0.87324997015223949,0.88478063099518711,0.437376360101978,0.45000000000000001,0.38737636010197801,0.40000000000000002,0.40776458958102951,0.40000000000000002,0.013204307170989527,0.40000000000000002,0.0016396598860919931,CASH,0.050000000000000003,True,0,0,710,0,0.40163965988609202,0,0.38737636010197801,0,0.72330933414591625,,126f4b9e3455550f3389f76fa320097f61dd4d06668d0eb62cd9abec5aeae684,6.2221889104694128,0.40776458958102951,True,True,0,,0.87270504072332367,0.88422850615070536,0.437376360101978,0.45000000000000001,0.38737636010197801,0.40000000000000002,0.40776458958102951,0.40000000000000002
711,2022-12-13,2022-12-14,mix,0.0010012036943292,0.00040834296510983137,0.45000000000000001,0.042179693628969062,ABSTAIN,0.050000000000000003,True,5,5,711,2.9864556272407583e-07,0.40782030637103095,0,0.45380876189023128,0.35000000000000003,0.73381249806782045,,a88960170aedd9b295ffad48ee3a652cc18bbbab94671881d1d2feecde2a3fef,10.525399189442396,0.45380876189023128,False,True,1,493,0.88478063099518711,0.88514192494151944,0.48111832379571967,0.45000000000000001,0.43111832379571968,0.45000000000000001,0.45380876189023128,0.45000000000000001,0.00040834296510983137,0.45000000000000001,0.042179693628969062,ABSTAIN,0.050000000000000003,True,0,0,711,2.9864556272407583e-07,0.40782030637103095,0,0.45380876189023128,0.35000000000000003,0.52747491155882475,,f58ab5e51adea4e228bb14f3328a2fa4a08efc900cd5a6a6975cc8eb8d791fa9,5.7097230609506369,0.45380876189023128,False,True,0,,0.88422850615070536,0.88458957464074162,0.48111832379571967,0.45000000000000001,0.43111832379571968,0.45000000000000001,0.45380876189023128,0.45000000000000001
712,2022-12-14,2022-12-15,mix,-0.024740958845609302,-0.011133676409246784,0.45000000000000001,0.00024768632133953528,ABSTAIN,0.050000000000000003,True,0,5,712,-0.011232092978340602,0.45024768632133955,0.35022769405161597,0.46866336538372178,0.45000000000000001,0.88126314246905646,,d2e74943ce017dc56e43b72f80888f7e76fc134bb5a724c618fd4f1ce8262371,7.6494261156767607,0.46866336538372178,False,True,0,256,0.88514192494151944,0.87528704117296274,0.49523019711453564,0.45000000000000001,0.44523019711453565,0.45000000000000001,0.46866336538372178,0.45000000000000001,-0.011133676409246784,0.45000000000000001,0.00024768632133953528,ABSTAIN,0.050000000000000003,True,0,0,712,-0.011232092978340602,0.45024768632133955,0.35022769405161597,0.46866336538372178,0.45000000000000001,0.88126314246905646,,e86f9142f249e26c4c3988686f08b53cad84352040284aa5ed68d1861be6151d,5.8282206282019615,0.46866336538372178,False,True,0,,0.88458957464074162,0.87474084056169832,0.49523019711453564,0.45000000000000001,0.44523019711453565,0.45000000000000001,0.46866336538372178,0.45000000000000001
713,2022-12-15,2022-12-16,mix,-0.041858482032253799,-0.018842392603026226,0.45000000000000001,0.0061923291869966368,ABSTAIN,0.050000000000000003,True,0,5,713,-0.018842392603026226,0.44380767081300337,0.44380767081300337,0.45954371483467232,0.45000000000000001,0.79071179971343653,,3b264d13108ecb1ac3fcf49b463dd72e8cea37a7263d5e8c4c5519982ec62953,7.7377821020781994,0.45954371483467232,False,True,0,244,0.87528704117296274,0.85879453910284065,0.48656652909293868,0.45000000000000001,0.43656652909293869,0.45000000000000001,0.45954371483467232,0.45000000000000001,-0.018842392603026226,0.45000000000000001,0.0061923291869966368,ABSTAIN,0.050000000000000003,True,0,0,713,-0.018842392603026226,0.44380767081300337,0.44380767081300337,0.45954371483467232,0.45000000000000001,0.79000000000000004,,689b20b6da4033f128e7992aade6a334ad0f9f6e99c79fc766e74f1999b3569a,5.2575246319174767,0.45954371483467232,False,True,0,,0.87474084056169832,0.85825863021793358,0.48656652909293868,0.45000000000000001,0.43656652909293869,0.45000000000000001,0.45954371483467232,0.45000000000000001
714,2022-12-16,2022-12-17,mix,0.0088697262712270995,0.0039807758132262006,0.45000000000000001,0.010558864419444813,ABSTAIN,0.050000000000000003,True,0,5,714,0.0039807758132262006,0.4394411355805552,0.4394411355805552,0.43386283782232971,0.45000000000000001,0.62867698995718613,,658a04a875d6edf364f40d3cebb2469f5ca643f0189b49135a12b71553fa7f77,7.3927306719124317,0.43386283782232971,True,True,1,497,0.85879453910284065,0.86221320763263198,0.46216969593121321,0.45000000000000001,0.41216969593121322,0.40000000000000002,0.43386283782232971,0.45000000000000001,0.0039807758132262006,0.45000000000000001,0.010558864419444813,ABSTAIN,0.050000000000000003,True,0,0,714,0.0039807758132262006,0.4394411355805552,0.4394411355805552,0.43386283782232971,0.45000000000000001,0.62867698995718613,,888a9be15ace14e8bfd0412b1ed45098f6a9daa98fd7bca8d0177d18d37a99b9,6.4728220533579588,0.43386283782232971,True,True,0,,0.85825863021793358,0.86167516541459777,0.46216969593121321,0.45000000000000001,0.41216969593121322,0.40000000000000002,0.43386283782232971,0.45000000000000001
715,2022-12-17,2022-12-18,bear,-0.0021457820481489,-0.00091045455687888133,0.40000000000000002,0.052186529987017782,CASH,0.050000000000000003,True,5,5,715,-0.00062395657324476606,0.4521865299870178,0.4521865299870178,0.37836529100773059,0.15000000000000002,0.81747975387558625,,e92b7d07343514546ae6781b7dd890237fd5fef3bbc3b80c00ca12871d172854,9.9903150536119938,0.39827925369234801,True,True,1,500,0.86221320763263198,0.86142820168874168,0.42836529100773058,0.45000000000000001,0.37836529100773059,0.40000000000000002,0.39827925369234801,0.40000000000000002,-0.00091045455687888133,0.40000000000000002,0.052186529987017782,CASH,0.050000000000000003,True,0,0,715,-0.00062395657324476606,0.4521865299870178,0.4521865299870178,0.37836529100773059,0.15000000000000002,0.81747975387558625,,102e5cfcd5db98799c6da8cf252104a853b7ba908a3fb6991d488b10b410a8ea,6.0727613121271133,0.39827925369234801,True,True,0,,0.86167516541459777,0.86089064933369663,0.42836529100773058,0.45000000000000001,0.37836529100773059,0.40000000000000002,0.39827925369234801,0.40000000000000002
716,2022-12-18,2022-12-19,bear,-0.017908022770307699,-0.0071637208460814117,0.40000000000000002,0.00051543009181093113,CASH,0.050000000000000003,True,3,5,716,-0.00014972632470178215,0.39948456990818909,0.14972632470172975,0.38851578359177374,0,0.71140175951329865,,adb52fcd5be2c1f60e794e4c79c25c52b7f48cddcd30a19d7f7f802c10ba0d32,8.7429379299283028,0.40896398272818291,True,True,0,60,0.86142820168874168,0.85525717052290162,0.43851578359177373,0.45000000000000001,0.38851578359177374,0.40000000000000002,0.40896398272818291,0.40000000000000002,-0.0071637208460814117,0.40000000000000002,0.00051543009181093113,CASH,0.050000000000000003,True,0,0,716,-0.00014972632470178215,0.39948456990818909,0.14972632470172975,0.38851578359177374,0,0.71140175951329865,,b02bcf995752011203c41a34675e60f953b0ee6ae94bfb8abde1e47847cf8ee6,6.2160043362528086,0.40896398272818291,True,True,0,,0.86089064933369663,0.85472346904286822,0.43851578359177373,0.45000000000000001,0.38851578359177374,0.40000000000000002,0.40896398272818291,0.40000000000000002
717,2022-12-19,2022-12-20,bear,0.028069556543582199,0.011223445078395899,0.40000000000000002,0.0043289345281141145,CASH,0.050000000000000003,True,5,5,717,0,0.39567106547188591,0,0.37660608797453499,0,0.83586436520566887,,cdec4e6623fa0a5b8e8e2e6de705645f8647ee431a6290eb64edfc8998f90825,9.9769290555268526,0.39642746102582632,True,True,0,239,0.85525717052290162,0.86485610240416966,0.42660608797453498,0.45000000000000001,0.37660608797453499,0.40000000000000002,0.39642746102582632,0.40000000000000002,0.011223445078395899,0.40000000000000002,0.0043289345281141145,CASH,0.050000000000000003,True,0,0,717,0,0.39567106547188591,0,0.37660608797453499,0,0.83586436520566887,,93d977d58b8608ba7fd04d51142f6c2c2f2ee7173a5a3101b43f36b5b3d5e759,6.1167606525123119,0.39642746102582632,True,True,0,,0.85472346904286822,0.86431641095488687,0.42660608797453498,0.45000000000000001,0.37660608797453499,0.40000000000000002,0.39642746102582632,0.40000000000000002
718,2022-12-20,2022-12-21,bear,-0.0042004874931962999,-0.0015267492149604323,0.35000000000000003,0.056661894995158113,CASH,0.050000000000000003,True,5,5,718,0,0.40666189499515815,0,0.36841965336053401,0,0.92000000000000004,,542478b55fb51be3c1fc6d617726bb7fd5c9d6b219cad3fbf8835bc0224e327f,9.4729910623282194,0.38781016143214109,True,True,0,66,0.86485610240416966,0.86353568402877035,0.41841965336053399,0.40000000000000002,0.36841965336053401,0.35000000000000003,0.38781016143214109,0.40000000000000002,-0.0015267492149604323,0.35000000000000003,0.056661894995158113,CASH,0.050000000000000003,True,0,0,718,0,0.40666189499515815,0,0.36841965336053401,0,0.92141693614138565,,27fb7a1c2e4f6a99c9dc924fe3a0908415b185b52a6290c278f01750e85bc288,6.234841937199235,0.38781016143214109,True,True,0,,0.86431641095488687,0.8629968165529841,0.41841965336053399,0.40000000000000002,0.36841965336053401,0.35000000000000003,0.38781016143214109,0.40000000000000002
719,2022-12-21,2022-12-22,bear,-0.00066540714599739995,-0.00031710631341774764,0.40000000000000002,0.050957017884280975,CASH,0.050000000000000003,True,5,5,719,0,0.34904298211571905,0,0.38492837166618898,0,0.74889209662398815,,9bb2e4b6cacecc0d3ee8b91db3beee7cb4dfeea6697c4532561a0dd9382a7ced,9.9893679153174162,0.40518775964862003,True,True,0,63,0.86353568402877035,0.86326185141150336,0.43492837166618897,0.45000000000000001,0.38492837166618898,0.40000000000000002,0.40518775964862003,0.40000000000000002,-0.00031710631341774764,0.40000000000000002,0.050957017884280975,CASH,0.050000000000000003,True,0,0,719,0,0.34904298211571905,0,0.38492837166618898,0,0.74889209662398815,,c81e8f7f5ece3718f514d565c65060f1b5d33d81dc863e733032cb67a946283a,6.0948974024504423,0.40518775964862003,True,True,0,,0.8629968165529841,0.86272315481399575,0.43492837166618897,0.45000000000000001,0.38492837166618898,0.40000000000000002,0.40518775964862003,0.40000000000000002
720,2022-12-22,2022-12-23,bear,-0.0024672128223726,-0.00098704471153576723,0.40000000000000002,0.00015974023195614029,CASH,0.050000000000000003,True,5,5,720,0,0.39984025976804388,0,0.39142451212778212,0,0.68100399559303804,,4c4e51181f2c13374132b99b3d3772691e959c3ed0917a9a426fd9152d726fa2,9.8280849382281303,0.4120258022397707,True,True,0,63,0.86326185141150336,0.86240977336639701,0.44142451212778211,0.45000000000000001,0.39142451212778212,0.40000000000000002,0.4120258022397707,0.40000000000000002,-0.00098704471153576723,0.40000000000000002,0.00015974023195614029,CASH,0.050000000000000003,True,0,0,720,0,0.39984025976804388,0,0.39142451212778212,0,0.68100399559303804,,e0c992a460e779b6e33a3728e3d6c505e8293a0e6bba116273f80987fb651120,6.1118900366127491,0.4120258022397707,True,True,0,,0.86272315481399575,0.86187160848651712,0.44142451212778211,0.45000000000000001,0.39142451212778212,0.40000000000000002,0.4120258022397707,0.40000000000000002
721,2022-12-23,2022-12-24,bear,0.0034626410236543999,0.0013844628724966057,0.40000000000000002,0.00059271601999527634,CASH,0.050000000000000003,True,5,5,721,0,0.39940728398000475,0,0.38414086351583931,0,0.75712200562291754,,e94ae372c5c7cb2731b8ef6bd9e37a8126d08fb81f6ffa62dabe3d5a0d968f82,10.090581940487027,0.40435880370088351,True,True,0,65,0.86240977336639701,0.86360374767850101,0.4341408635158393,0.45000000000000001,0.38414086351583931,0.40000000000000002,0.40435880370088351,0.40000000000000002,0.0013844628724966057,0.40000000000000002,0.00059271601999527634,CASH,0.050000000000000003,True,0,0,721,0,0.39940728398000475,0,0.38414086351583931,0,0.75712200562291754,,dd947597da7aa0813d3131e3207b11d90483e7a4695eaf5e1faea458e0584e31,6.0995664075016975,0.40435880370088351,True,True,0,,0.86187160848651712,0.86306483772932563,0.4341408635158393,0.45000000000000001,0.38414086351583931,0.40000000000000002,0.40435880370088351,0.40000000000000002
722,2022-12-24,2022-12-25,bear,-0.00032071840923669998,-0.00016307562191386626,0.35000000000000003,0.05082988440895736,CASH,0.050000000000000003,True,5,5,722,0,0.40082988440895739,0,0.36943757342241751,0,0.91000000000000003,,f7f8f8045407df074ed6ea4fc6ffd4758e870149116b52b35af99497d0ae4e28,9.5071126520633698,0.38888165623412368,True,True,0,70,0.86360374767850101,0.86346291496026117,0.4194375734224175,0.40000000000000002,0.36943757342241751,0.35000000000000003,0.38888165623412368,0.40000000000000002,-0.00016307562191386626,0.35000000000000003,0.05082988440895736,CASH,0.050000000000000003,True,0,0,722,0,0.40082988440895739,0,0.36943757342241751,0,0.91077913458897597,,e83bf9948701df5fd7d7a689f2bb2aff963b97936179aca5736d813a209aa4e5,6.099988142028451,0.38888165623412368,True,True,0,,0.86306483772932563,0.86292409289416094,0.4194375734224175,0.40000000000000002,0.36943757342241751,0.35000000000000003,0.38888165623412368,0.40000000000000002
723,2022-12-25,2022-12-26,bear,0.0051271997053197,0.0020007042168483924,0.40000000000000002,0.050072971629272045,CASH,0.050000000000000003,True,5,5,723,0,0.34992702837072798,0,0.38203838461234785,0,0.77909401583009985,,effee1c4e4973e1ed4f9773f293d0dbb76d47b73dcd4f790715ae362d9e5423d,10.110207051038742,0.40214566801299773,True,True,0,67,0.86346291496026117,0.86519044885531438,0.43203838461234784,0.45000000000000001,0.38203838461234785,0.40000000000000002,0.40214566801299773,0.40000000000000002,0.0020007042168483924,0.40000000000000002,0.050072971629272045,CASH,0.050000000000000003,True,0,0,723,0,0.34992702837072798,0,0.38203838461234785,0,0.77909401583009985,,9f083c301df2f6bab7d50d092b1fc082f367af2768bfcd5cffae54db31764548,6.0792589448392391,0.40214566801299773,True,True,0,,0.86292409289416094,0.86465054876563441,0.43203838461234784,0.45000000000000001,0.38203838461234785,0.40000000000000002,0.40214566801299773,0.40000000000000002
724,2022-12-26,2022-12-27,bear,-0.012530957968093301,-0.0050136050414129052,0.40000000000000002,0.001228009429442789,CASH,0.050000000000000003,True,2,5,724,0,0.40122800942944281,0,0.38669422932679426,0,0.7304379910758676,,eba31f378cde16d0141a33ef57cbc1718c75a1d71fd531591ea07dd6c5ed0e8b,8.1496837642043829,0.40704655718609922,True,True,0,68,0.86519044885531438,0.86085272565915105,0.43669422932679425,0.45000000000000001,0.38669422932679426,0.40000000000000002,0.40704655718609922,0.40000000000000002,-0.0050136050414129052,0.40000000000000002,0.001228009429442789,CASH,0.050000000000000003,True,0,0,724,0,0.40122800942944281,0,0.38669422932679426,0,0.7304379910758676,,8f721796d22657d6b7504971f4175b10e310387b5017c960eac44dfc85489501,6.2162094190716743,0.40704655718609922,True,True,0,,0.86465054876563441,0.86031553241528258,0.43669422932679425,0.45000000000000001,0.38669422932679426,0.40000000000000002,0.40704655718609922,0.40000000000000002
725,2022-12-27,2022-12-28,bear,-0.0095713541760193005,-0.0038315526785760445,0.40000000000000002,0.0030225802427331638,CASH,0.050000000000000003,True,5,5,725,0,0.39697741975726686,0,0.40367456430172644,0,0.55000000000000004,,150f5eae2246ec57279ddd7327aaa9a9b2109cea5986581b697958523244e66e,9.4827372338622808,0.42492059400181731,True,True,0,255,0.86085272565915105,0.85755432309229229,0.45367456430172642,0.45000000000000001,0.40367456430172644,0.40000000000000002,0.42492059400181731,0.40000000000000002,-0.0038315526785760445,0.40000000000000002,0.0030225802427331638,CASH,0.050000000000000003,True,0,0,725,0,0.39697741975726686,0,0.40367456430172644,0,0.55298448822685564,,634674a714c5c8da874cfa2add267ecbe4e3086907414fb31b9fa97f4372a93f,6.1213800814002752,0.42492059400181731,True,True,0,,0.86031553241528258,0.85701918813263622,0.45367456430172642,0.45000000000000001,0.40367456430172644,0.40000000000000002,0.42492059400181731,0.40000000000000002
726,2022-12-28,2022-12-29,bear,0.0054514027389974996,0.0021782501138853938,0.40000000000000002,0.0023059534410838078,CASH,0.050000000000000003,True,5,5,726,0,0.39769404655891621,0,0.38285582332087453,0,0.77055133050845015,,8feed646a141fc356b21e0dbf352c1b7c0c9dc2919bb66efdbf844474fefde32,10.019025741145015,0.4030061298114469,True,True,0,70,0.85755432309229229,0.85942229089423094,0.43285582332087452,0.45000000000000001,0.38285582332087453,0.40000000000000002,0.4030061298114469,0.40000000000000002,0.0021782501138853938,0.40000000000000002,0.0023059534410838078,CASH,0.050000000000000003,True,0,0,726,0,0.39769404655891621,0,0.38285582332087453,0,0.77055133050845015,,1b614c24894b1eba54a96220b5b309d59e7dfe354c8460585766d193e9a8625a,6.2346997484564781,0.4030061298114469,True,True,0,,0.85701918813263622,0.85888599027678814,0.43285582332087452,0.45000000000000001,0.38285582332087453,0.40000000000000002,0.4030061298114469,0.40000000000000002
727,2022-12-29,2022-12-30,bear,-0.0017551874203554001,-0.00066558956931850322,0.35000000000000003,0.051305489956749106,CASH,0.050000000000000003,True,5,5,727,0,0.40130548995674914,0,0.37069266006079199,0,0.91000000000000003,,ecb03a0efb0259cae7bcee2612220cf6e9ae1ba37d8b5a3cc998580ae6dfc179,9.4327654074877501,0.39020280006399161,True,True,0,75,0.85942229089423094,0.85885026838177192,0.42069266006079198,0.40000000000000002,0.37069266006079199,0.35000000000000003,0.39020280006399161,0.40000000000000002,-0.00066558956931850322,0.35000000000000003,0.051305489956749106,CASH,0.050000000000000003,True,0,0,727,0,0.40130548995674914,0,0.37069266006079199,0,0.89770000000000005,,0f1097d34bc9cd7ff1ce9b05987887b161d51e6db67a1127ac4fa7053496badf,5.6801113951951265,0.39020280006399161,True,True,0,,0.85888599027678814,0.85831432472042613,0.42069266006079198,0.40000000000000002,0.37069266006079199,0.35000000000000003,0.39020280006399161,0.40000000000000002
728,2022-12-30,2022-12-31,bear,-0.0042029962907653004,-0.0017315133352446832,0.40000000000000002,0.050399550588289044,CASH,0.050000000000000003,True,5,5,728,0,0.34960044941171098,0,0.38382251225442821,0,0.76044893300398753,,446ffcdfec54bdbeedc77c34a2007a51a97f00a03e3ce2e163749303958f92b6,10.001356285065413,0.40402369710992442,True,True,0,72,0.85885026838177192,0.85736315768909044,0.43382251225442819,0.45000000000000001,0.38382251225442821,0.40000000000000002,0.40402369710992442,0.40000000000000002,-0.0017315133352446832,0.40000000000000002,0.050399550588289044,CASH,0.050000000000000003,True,0,0,728,0,0.34960044941171098,0,0.38382251225442821,0,0.76044893300398753,,0654e60d504128ceaf559fccb31e1deeaf4b0e6a7e68631ebff4fcdbc1d2bb81,6.2211543973535299,0.40402369710992442,True,True,0,,0.85831432472042613,0.85682814202134117,0.43382251225442819,0.45000000000000001,0.38382251225442821,0.40000000000000002,0.40402369710992442,0.40000000000000002
